"IterationNo","AUC_at_Value_0.125","AUC_at_0.5","AUC_ratio"
501,0.587875647882599,0.494661039504521,1.1884413789116
502,0.572906263583682,0.496845180071169,1.15308809778857
503,0.539823666082371,0.494005668864368,1.09274791790007
504,0.563578684662487,0.497708762075627,1.13234631898414
505,0.566422140693878,0.498503905817641,1.13624413787659
506,0.581937112865047,0.497387949106943,1.16998635352929
507,0.592305294151693,0.497442877150439,1.19070012127757
508,0.574352427463135,0.494005668864368,1.16264339391787
509,0.586426106538594,0.497708762075627,1.17825152222152
510,0.531232638970916,0.495364781295191,1.07240695953787
511,0.553786658225097,0.497162400071433,1.11389489258546
512,0.565664481268692,0.49501912482617,1.14271237796586
513,0.566437717634219,0.497708762075627,1.13809070845361
514,0.542584069706734,0.497351006141195,1.09094796835034
515,0.568610405514266,0.497304462630163,1.14338488439653
516,0.55701215532882,0.497708762075627,1.11915280134084
517,0.570098335526409,0.495698008911585,1.1500920424881
518,0.568445186592551,0.494661039504521,1.14916102380316
519,0.558923357319361,0.497857264642144,1.1226578319011
520,0.539551069626413,0.493312368348338,1.0937310804367
521,0.545314168430577,0.494661039504521,1.10239967347498
522,0.55390306078757,0.49832658907971,1.11152620174351
523,0.581381761720946,0.498139344651401,1.16710669005236
524,0.497531756287473,0.494661039504521,1.00580340183215
525,0.569511394937893,0.498806008020894,1.14174926881401
526,0.535516199132062,0.494661039504521,1.08259223258914
527,0.560588613448554,0.493663759840837,1.13556768604869
528,0.531564971639633,0.493312368348338,1.0775423560114
529,0.544922456366849,0.495193506667259,1.10042326692504
530,0.568225116170016,0.491520110302151,1.15605669892268
531,0.596820133734308,0.499037945626138,1.19594138875649
532,0.571543528615504,0.497387949106943,1.14909002045929
533,0.581743464181601,0.497533126809259,1.16925573963767
534,0.51808664566019,0.491018388649957,1.05512676843867
535,0.553425620183699,0.498503905817641,1.11017308736223
536,0.551400950149066,0.497162400071433,1.10909624313874
537,0.560389656793495,0.497442877150439,1.12654071961718
538,0.582960163488478,0.497162400071433,1.17257492401822
539,0.553037304040614,0.496511155653311,1.11384668349078
540,0.581942383924479,0.498265277346982,1.16793686090879
541,0.527888481509655,0.494005668864368,1.06858790248941
542,0.566506927973409,0.494661039504521,1.14524266665685
543,0.539113992492358,0.49501912482617,1.08907709915586
544,0.573467494838201,0.497442877150439,1.15283084989228
545,0.546474281364132,0.491520110302151,1.11180452215516
546,0.525704247499421,0.493870043151232,1.0644586663833
547,0.522529940208173,0.494228340175072,1.05726421925355
548,0.607590277597318,0.49792965028493,1.22023317400287
549,0.563960135139924,0.498503905817641,1.13130534898202
550,0.519901829840161,0.490150143774714,1.06069912748842
551,0.544597453842056,0.498416488409972,1.09265537257688
552,0.556902821448989,0.497162400071433,1.1201627906072
553,0.537998543297693,0.498434170445313,1.07937732843844
554,0.538329830121285,0.498139344651401,1.08068121079255
555,0.523049073120373,0.493312368348338,1.06027966594796
556,0.556655251451682,0.495193506667259,1.1241166209914
557,0.567632121983832,0.498139344651401,1.13950469497859
558,0.519947785505384,0.493312368348338,1.05399300497213
559,0.542823832777781,0.492884228075137,1.10132116602244
560,0.51803481173016,0.495193506667259,1.04612601893071
561,0.548325501060708,0.498503905817641,1.09994223648329
562,0.551100152786899,0.49501912482617,1.11329062888312
563,0.551988924278647,0.495193506667259,1.11469338116655
564,0.544519190790499,0.49501912482617,1.09999626980414
565,0.549200282835895,0.494661039504521,1.11025578926936
566,0.549908129272954,0.495449253404223,1.10991817122449
567,0.579776561710079,0.497533126809259,1.16530243006784
568,0.529452745911902,0.494005668864368,1.07175439328261
569,0.555690911497583,0.497820605410633,1.11624730968943
570,0.54051755971505,0.496845180071169,1.08789937267304
571,0.586135533850537,0.49757764363226,1.17797803287908
572,0.511496704775787,0.493312368348338,1.03686170790392
573,0.580177907853022,0.497708762075627,1.16569759679028
574,0.592836755732314,0.497442877150439,1.19176850843323
575,0.591924738794643,0.498866338365301,1.1865397467672
576,0.563673290582138,0.497442877150439,1.13314174646764
577,0.535782188307638,0.494228340175072,1.08407823824479
578,0.567868396853783,0.495698008911585,1.14559345941426
579,0.569375373551271,0.497162400071433,1.14525027127848
580,0.508668087441118,0.493312368348338,1.03112778044506
581,0.58894875880577,0.498139344651401,1.18229721287709
582,0.555304302542865,0.497351006141195,1.11652393518074
583,0.575297453118577,0.497533126809259,1.15629979617243
584,0.541236184508932,0.497304462630163,1.0883396896268
585,0.557239408861758,0.495499563804064,1.12460120970381
586,0.540135020328276,0.497442877150439,1.08582320732462
587,0.591483629004824,0.491520110302151,1.20337625380419
588,0.552955543559917,0.497162400071433,1.11222317592897
589,0.558176882284988,0.497442877150439,1.12209242090762
590,0.549771960237608,0.49832658907971,1.10323625567102
591,0.524505443217845,0.491520110302151,1.06710881655568
592,0.585447832236205,0.498234207826852,1.17504543654229
593,0.529583341207932,0.493312368348338,1.07352536686042
594,0.576857952478373,0.494661039504521,1.16616815639288
595,0.588687838903037,0.498709088880568,1.18042332098747
596,0.58165539171797,0.496511155653311,1.17148504136352
597,0.580691602370569,0.49896341346806,1.16379595516724
598,0.57809593165754,0.494930768700692,1.16803393164498
599,0.537936818748789,0.495296644309597,1.08609017430075
600,0.526466661213507,0.489426709965092,1.07568028163207
601,0.556128477718036,0.492442804976373,1.12932602953701
602,0.570327154135818,0.497708762075627,1.14590539205568
603,0.590300815080014,0.497442877150439,1.18667055494191
604,0.521725605330237,0.496845180071169,1.05007681719989
605,0.553472277180358,0.497533126809259,1.11243301673166
606,0.54266457517328,0.493312368348338,1.10004250854318
607,0.580445336603654,0.496511155653311,1.16904792570048
608,0.546590973072023,0.495532948709966,1.10303658817234
609,0.538783517736746,0.496511155653311,1.08513879618236
610,0.575569680452726,0.494228340175072,1.16458250906624
611,0.546129189384883,0.491520110302151,1.11110243088358
612,0.57329552098738,0.498139344651401,1.1508738009614
613,0.566314320213465,0.497708762075627,1.13784277747438
614,0.571543558145248,0.494661039504521,1.15542464940788
615,0.573669146082466,0.497351006141195,1.15344925213563
616,0.55723285325843,0.498265277346982,1.11834574591555
617,0.514990977924744,0.490502248043049,1.04992582598632
618,0.596042910853244,0.497708762075627,1.19757367414535
619,0.578841797640928,0.495193506667259,1.16892041161169
620,0.595606953388676,0.498386797735729,1.19506968502103
621,0.540017381207743,0.496511155653311,1.08762386314802
622,0.548419664034188,0.49757764363226,1.10217906904094
623,0.570200951389315,0.497442877150439,1.14626417942833
624,0.555169757643479,0.497162400071433,1.11667687975541
625,0.561476646696685,0.49501912482617,1.13425243296176
626,0.547515118737135,0.495364781295191,1.10527663534253
627,0.549547884843445,0.494661039504521,1.11095849673931
628,0.52641192044923,0.494661039504521,1.06418714717559
629,0.547858635796665,0.493312368348338,1.11057145725122
630,0.580463866518466,0.496511155653311,1.16908524593912
631,0.526143236684447,0.493312368348338,1.06655188566634
632,0.51980881114429,0.493312368348338,1.05371128821413
633,0.585946801869587,0.497708762075627,1.17728849985677
634,0.545997892757417,0.495698008911585,1.10147283818282
635,0.572485446265314,0.497442877150439,1.15085665623508
636,0.618832897375869,0.497708762075627,1.24336347786025
637,0.581250243620394,0.497351006141195,1.16869220418422
638,0.534355901637602,0.493312368348338,1.08319988697361
639,0.551922999123557,0.495193506667259,1.11456025107861
640,0.53534824870896,0.489426709965092,1.09382720192599
641,0.561650909102721,0.490847943887067,1.14424622960618
642,0.566655351852814,0.497351006141195,1.13934694985204
643,0.562720218071259,0.495193506667259,1.13636429091824
644,0.510398087535613,0.49501912482617,1.03106741121334
645,0.552583062742439,0.494005668864368,1.11857635968577
646,0.533260089723176,0.497708762075627,1.07142998146002
647,0.575892957333063,0.497351006141195,1.15792056358999
648,0.592070864890787,0.498806008020894,1.18697620992967
649,0.520888344786937,0.493312368348338,1.05589962508122
650,0.530805577341945,0.49501912482617,1.07229307055226
651,0.541599584929908,0.494228340175072,1.09584890404718
652,0.545274155626479,0.49673570575606,1.09771483971852
653,0.553978896863232,0.494661039504521,1.11991617010737
654,0.550173804694993,0.497708762075627,1.10541313839959
655,0.573204259311319,0.495499563804064,1.15682091606842
656,0.518674573649546,0.493312368348338,1.05141206044787
657,0.614739216549296,0.497820605410633,1.23486093156434
658,0.565584455660498,0.497442877150439,1.13698372544884
659,0.555350811890801,0.493312368348338,1.12575894610179
660,0.564019231541547,0.494661039504521,1.14021357353411
661,0.559915446005452,0.497533126809259,1.12538324753622
662,0.545399620129364,0.498503905817641,1.09407291249766
663,0.576383114183254,0.497708762075627,1.15807307024198
664,0.581636898715338,0.496511155653311,1.17144779546799
665,0.561038499109383,0.497304462630163,1.12815898763936
666,0.564701885415141,0.494661039504521,1.14159361727937
667,0.561477311115941,0.497708762075627,1.12812422424386
668,0.627954081837553,0.498886100932979,1.25871232063431
669,0.569202439983747,0.493312368348338,1.15383776386856
670,0.555300906622223,0.493312368348338,1.12565778247448
671,0.525061820520574,0.491520110302151,1.06824076882186
672,0.546555968020468,0.494005668864368,1.10637590308812
673,0.532045359065947,0.490847943887067,1.08393111490421
674,0.54165876253833,0.49760415916401,1.0885334307662
675,0.567806015268059,0.495193506667259,1.14663461378865
676,0.576111219058734,0.498503905817641,1.15568045171843
677,0.577361785291588,0.49792965028493,1.15952481432107
678,0.567114687031954,0.495193506667259,1.14523853684742
679,0.51486062255789,0.497558614627007,1.03477380839613
680,0.594010858382432,0.498503905817641,1.19158717003058
681,0.57522429317603,0.497708762075627,1.15574475879656
682,0.56908014992842,0.49860838814615,1.1413368957636
683,0.518034091942632,0.492884228075137,1.05102590514148
684,0.540623848339956,0.492442804976373,1.09784089213344
685,0.531193635099763,0.49501912482617,1.07307699533083
686,0.576547668685714,0.497162400071433,1.15967673461001
687,0.584981363778106,0.497162400071433,1.17664039696899
688,0.564970286186537,0.496249562553518,1.13848016969407
689,0.584686029418713,0.498503905817641,1.17288154133861
690,0.537981711343202,0.495698008911585,1.08530133603817
691,0.560739648864759,0.497820605410633,1.12638898986961
692,0.566278035539638,0.498139344651401,1.13678640649419
693,0.564048601333484,0.49896341346806,1.13044080208817
694,0.585315271366542,0.495193506667259,1.18199302593004
695,0.605897706454257,0.495449253404223,1.22292586433655
696,0.552473691950428,0.497162400071433,1.11125397228561
697,0.545091292682293,0.491520110302151,1.10899082511031
698,0.593783626996802,0.497162400071433,1.19434540285324
699,0.567231477172326,0.495193506667259,1.14547438432684
700,0.527588247058247,0.491018388649957,1.07447757406568
701,0.550270477696774,0.494005668864368,1.11389506715935
702,0.536791810279658,0.497857264642144,1.07820423322637
703,0.529286604185664,0.497708762075627,1.06344642593461
704,0.553091897156168,0.496511155653311,1.11395663694284
705,0.536204648218057,0.497162400071433,1.07853017070682
706,0.550409784267497,0.49501912482617,1.11189599888848
707,0.579887372077146,0.497351006141195,1.16595194322884
708,0.561895378476832,0.498806008020894,1.12648077497354
709,0.508727299852452,0.487900438928711,1.04268670257701
710,0.572897866062527,0.497442877150439,1.15168573594686
711,0.591231371160543,0.498139344651401,1.18687948966225
712,0.540392568918487,0.495532948709966,1.0905280270975
713,0.556640744964588,0.494005668864368,1.12679019705221
714,0.54859248686517,0.494228340175072,1.10999803586909
715,0.559594162382885,0.498265277346982,1.12308480607449
716,0.576412976137604,0.498139344651401,1.15713199996475
717,0.580066654539785,0.496511155653311,1.16828523978788
718,0.570585317929043,0.498806008020894,1.14390225609541
719,0.577374704554904,0.49865921121262,1.15785428519583
720,0.555761238430246,0.499037945626138,1.11366528998699
721,0.593108060261941,0.496115220073328,1.19550466557804
722,0.569472877077122,0.495449253404223,1.14940707482004
723,0.550598257863181,0.497442877150439,1.10685725568579
724,0.589988925607486,0.49792965028493,1.18488410013317
725,0.576416999565322,0.495698008911585,1.16283904555311
726,0.60835515335387,0.499037945626138,1.21905590283435
727,0.537653912720705,0.492884228075137,1.09083204958781
728,0.559066318195992,0.495193506667259,1.12898555952118
729,0.599873767723753,0.497533126809259,1.20569613438771
730,0.582363478084205,0.497533126809259,1.17050191575981
731,0.57576593021452,0.495364781295191,1.16230695429964
732,0.597220261775281,0.497708762075627,1.19993921602797
733,0.555578892256592,0.494661039504521,1.12315069893738
734,0.565821800983695,0.495698008911585,1.14146474428268
735,0.575726372660654,0.494005668864368,1.16542462758403
736,0.577878869577748,0.498139344651401,1.1600747376864
737,0.562082135656104,0.49865921121262,1.12718691045384
738,0.551420402868401,0.497442877150439,1.10850999822767
739,0.573179616739349,0.497857264642144,1.1512930661991
740,0.578842166762737,0.496511155653311,1.16581905597085
741,0.573934101716978,0.493312368348338,1.16342937769546
742,0.547887648770854,0.493312368348338,1.11063026983337
743,0.540620917512792,0.495499563804064,1.09106234799143
744,0.550484715994727,0.494661039504521,1.11285238179688
745,0.568698957836249,0.494661039504521,1.1496740442827
746,0.53995828480612,0.498806008020894,1.08250156598655
747,0.581774064379568,0.497351006141195,1.169745425657
748,0.54018808527954,0.495089250428184,1.091092332973
749,0.529931484594135,0.495364781295191,1.06978030050616
750,0.548624954819491,0.491119886496773,1.11708967586898
751,0.544848189058875,0.497162400071433,1.09591591999031
752,0.550443669649564,0.496511155653311,1.10862296522882
753,0.552135179567425,0.498234207826852,1.10818400441767
754,0.535664992133276,0.49501912482617,1.08210969085564
755,0.592009664494852,0.497442877150439,1.19010582257431
756,0.55122015428701,0.497162400071433,1.10873258759675
757,0.55883163054982,0.498139344651401,1.12183796873321
758,0.549508167336795,0.495698008911585,1.10855431625268
759,0.612725371011713,0.499296460784344,1.22717747698268
760,0.526451158097528,0.497162400071433,1.05891185258959
761,0.567449923458902,0.497162400071433,1.14137739172828
762,0.536011043829228,0.497857264642144,1.0766359796206
763,0.551297079272009,0.493312368348338,1.11754157131274
764,0.563249907867196,0.498265277346982,1.13042175217632
765,0.551845446631483,0.491520110302151,1.12273218341412
766,0.52802992898687,0.493312368348338,1.0703764244849
767,0.553812865873537,0.497162400071433,1.11394760704745
768,0.575297903447184,0.49760415916401,1.15613564085498
769,0.57852173212033,0.498139344651401,1.1613652652255
770,0.541596115184904,0.495193506667259,1.09370601167601
771,0.533897334231825,0.495296644309597,1.07793448707094
772,0.543922763771492,0.497162400071433,1.09405450551639
773,0.593496062651487,0.49832658907971,1.19097811687619
774,0.570540654190153,0.497708762075627,1.14633435788992
775,0.574957713405559,0.498434170445313,1.15352788291356
776,0.553884512416667,0.497162400071433,1.11409171799212
777,0.591572615044932,0.49803589669852,1.18781119788045
778,0.555169831467841,0.497708762075627,1.11545119107926
779,0.540290937380404,0.497708762075627,1.08555641079573
780,0.573325936624443,0.495698008911585,1.15660326714507
781,0.583304406487567,0.498139344651401,1.17096634255173
782,0.56748506385512,0.494661039504521,1.14722005279321
783,0.559325207928776,0.495364781295191,1.12911783204763
784,0.578043719377655,0.497708762075627,1.16140957006062
785,0.59129306987092,0.499133748102064,1.18463853049265
786,0.534742150698556,0.498139344651401,1.07347905047085
787,0.57694262902136,0.498503905817641,1.15734826204634
788,0.539954076817497,0.493312368348338,1.09454802162233
789,0.541895325323292,0.495698008911585,1.09319649379497
790,0.551616111251542,0.494228340175072,1.11611590516266
791,0.562790314302791,0.497442877150439,1.13136671596685
792,0.578097315864324,0.49860838814615,1.15942156130529
793,0.590191481200183,0.497162400071433,1.1871201062578
794,0.571451609902623,0.498139344651401,1.14717220399952
795,0.544210036510576,0.490291754492966,1.10997183110568
796,0.574728218072834,0.495364781295191,1.1602121098923
797,0.558811181201601,0.494661039504521,1.12968505011297
798,0.586185346838664,0.49832658907971,1.17630758559604
799,0.583072191957515,0.498265277346982,1.17020434388302
800,0.528338514819207,0.492442804976373,1.07289315526614
801,0.529639300074179,0.493594240139855,1.07302568993534
802,0.561796564568559,0.498806008020894,1.12628267409527
803,0.585907355052264,0.498386797735729,1.17560769609901
804,0.535929504821617,0.493312368348338,1.0863897587161
805,0.601704291990903,0.498709088880568,1.2065236134788
806,0.562314700851874,0.494661039504521,1.13676771757711
807,0.564961341134698,0.493312368348338,1.14524057652608
808,0.554796372477569,0.49865921121262,1.11257620435495
809,0.557791334555471,0.496511155653311,1.12342155499311
810,0.566753169132203,0.494661039504521,1.14574046441962
811,0.54953479024727,0.498416488409972,1.10256141806298
812,0.567397360513298,0.497351006141195,1.14083887135481
813,0.562132945273115,0.495193506667259,1.1351783448381
814,0.537656293556374,0.497162400071433,1.08145003218088
815,0.582837848825031,0.498386797735729,1.16944881259492
816,0.55251226517947,0.496511155653311,1.11278922716746
817,0.570274074419682,0.497533126809259,1.14620322485242
818,0.548333449483662,0.496249562553518,1.10495502839769
819,0.562962595755119,0.498709088880568,1.1288396548352
820,0.570035104960525,0.496511155653311,1.14808116287029
821,0.567274092285177,0.498925104747645,1.13699248020823
822,0.589854472988552,0.498806008020894,1.18253281537027
823,0.577704238049903,0.498139344651401,1.15972417005965
824,0.578030873938701,0.495193506667259,1.16728282208091
825,0.576688267182768,0.498139344651401,1.15768463859512
826,0.564097190067611,0.497708762075627,1.1333881037479
827,0.582792895940723,0.498925104747645,1.16809695562523
828,0.530342587856896,0.493778783123011,1.07404895873134
829,0.543079800296242,0.494661039504521,1.09788270537785
830,0.572276947811492,0.49792965028493,1.14931285470551
831,0.536444614306098,0.493594240139855,1.08681295420729
832,0.582290059756391,0.494661039504521,1.17714963025923
833,0.55729508719543,0.497304462630163,1.12063158301051
834,0.56299416182182,0.494930768700692,1.137521038144
835,0.57155710491564,0.495698008911585,1.15303490157368
836,0.548142859589608,0.490847943887067,1.11672640461487
837,0.500574759568818,0.492738562911723,1.01590335574871
838,0.578050658867664,0.498265277346982,1.16012631252473
839,0.578938452186618,0.496845180071169,1.16522908022111
840,0.54430384512712,0.494005668864368,1.10181700217809
841,0.551412392925146,0.498806008020894,1.10546461762355
842,0.591617140363145,0.497708762075627,1.18868138446244
843,0.540153144209099,0.495698008911585,1.08968189199534
844,0.574443305252515,0.496511155653311,1.15695951382333
845,0.579202780314055,0.49792965028493,1.16322211377173
846,0.566358430269642,0.497442877150439,1.13853963195529
847,0.526767347839131,0.495698008911585,1.06267795788764
848,0.534691322625454,0.497162400071433,1.0754862446328
849,0.555150231099782,0.496511155653311,1.11810223149833
850,0.515798118128428,0.490502248043049,1.05157136422168
851,0.567540173741206,0.495698008911585,1.14493131612
852,0.572872396657705,0.497533126809259,1.1514256353775
853,0.55318820103614,0.494005668864368,1.11980132193184
854,0.548976742668355,0.493312368348338,1.11283798641901
855,0.569177536565699,0.498709088880568,1.14130171127081
856,0.578469796681802,0.497351006141195,1.16310169184131
857,0.574984031790542,0.495193506667259,1.16112999069856
858,0.557716070618613,0.498806008020894,1.11810215123802
859,0.523451681659902,0.494403442833565,1.05875411922671
860,0.546735065922202,0.497351006141195,1.09929417890227
861,0.596736232347119,0.49757764363226,1.19928264459595
862,0.617543075038625,0.497304462630163,1.24178068254714
863,0.542057702007078,0.497304462630163,1.08999163035904
864,0.597465912339181,0.497857264642144,1.20007470970346
865,0.616735362696137,0.499037945626138,1.23584863255704
866,0.571907032390586,0.494005668864368,1.15769325826827
867,0.543630308562209,0.497708762075627,1.09226589922804
868,0.556204590635055,0.498265277346982,1.11628206082626
869,0.533380792554725,0.492442804976373,1.08313247176048
870,0.552873229396507,0.491520110302151,1.12482321233335
871,0.554337387964149,0.498503905817641,1.11200209566048
872,0.58550679021715,0.49792965028493,1.1758825566666
873,0.541502823338893,0.495499563804064,1.09284217968155
874,0.554446648019617,0.494661039504521,1.12086176945526
875,0.561932364482096,0.494661039504521,1.13599479159498
876,0.548357577745912,0.497857264642144,1.10143532431945
877,0.556870855500328,0.495193506667259,1.12455201452089
878,0.539927463135067,0.493778783123011,1.0934602327791
879,0.57252538524505,0.497708762075627,1.15032209370277
880,0.557687389854052,0.494661039504521,1.12741320887665
881,0.557034893232255,0.497708762075627,1.11919848649884
882,0.555644817411682,0.496511155653311,1.11909835476015
883,0.525501112385483,0.493312368348338,1.06525022704157
884,0.561542940973584,0.497162400071433,1.12949599747065
885,0.577101683608865,0.497533126809259,1.15992614865645
886,0.563456283870617,0.495698008911585,1.13669265105142
887,0.557598689883346,0.495193506667259,1.12602181243467
888,0.564643019714648,0.498416488409972,1.13287387725865
889,0.551665758134854,0.497708762075627,1.10841078190829
890,0.527511312845203,0.497351006141195,1.0606418934145
891,0.587919388816967,0.497162400071433,1.18254998514066
892,0.553744725987593,0.497162400071433,1.11381054944628
893,0.536317008896721,0.494005668864368,1.08564950303024
894,0.527193609704183,0.496511155653311,1.06179610206441
895,0.546211688109199,0.497708762075627,1.09745242545318
896,0.595475865930234,0.497708762075627,1.19643436343552
897,0.590378158403063,0.498000792167402,1.18549642428
898,0.510344417224582,0.489426709965092,1.04273920248648
899,0.59766689916419,0.495193506667259,1.20693605856546
900,0.55487870509707,0.497276341961494,1.11583572005128
901,0.55530205089983,0.492442804976373,1.12764781064569
902,0.565757758349831,0.497708762075627,1.13672452940232
903,0.537881826981682,0.497857264642144,1.08039364930892
904,0.540630714005604,0.497442877150439,1.08681969094133
905,0.540481884092209,0.494877382159826,1.09215313444585
906,0.54939660027002,0.49792965028493,1.10336189049123
907,0.480304213953631,0.489426709965092,0.981360853779085
908,0.547651811573905,0.494816026542692,1.10677864538944
909,0.575053721988084,0.498139344651401,1.15440333746476
910,0.566753049167615,0.496680268414439,1.14108227205576
911,0.530022374687575,0.494005668864368,1.0729074747381
912,0.552129500628393,0.492620968154946,1.12079983662963
913,0.582153779984503,0.497162400071433,1.17095295199488
914,0.549435044306429,0.497351006141195,1.10472289695227
915,0.569796356974453,0.493312368348338,1.15504170082374
916,0.606091956806252,0.498139344651401,1.21671167578702
917,0.559999184979046,0.497497221507782,1.12563278902712
918,0.552452135236781,0.491520110302151,1.12396649426444
919,0.545734524346684,0.497708762075627,1.09649370461306
920,0.557064644450062,0.497162400071433,1.12048828384854
921,0.558658377076729,0.490847943887067,1.13814957164263
922,0.564268573323537,0.496115220073328,1.13737404234471
923,0.562884403451909,0.49821543374557,1.12980121715652
924,0.563045820418992,0.495193506667259,1.13702181639737
925,0.568271477869228,0.497442877150439,1.14238539533328
926,0.551370497599822,0.493312368348338,1.11769039857215
927,0.582639691933891,0.497162400071433,1.17193032266756
928,0.549159310315094,0.498139344651401,1.10242107195808
929,0.572361864283656,0.498139344651401,1.14899951274517
930,0.571569470496241,0.496511155653311,1.1511714570525
931,0.565316510139333,0.494005668864368,1.14435227320143
932,0.566136292764976,0.497162400071433,1.13873513500545
933,0.505176601161818,0.493312368348338,1.02405014261695
934,0.538852912636841,0.494661039504521,1.08933768702824
935,0.567126720402928,0.496511155653311,1.14222352095332
936,0.547285611100349,0.497162400071433,1.1008185876923
937,0.542629877723233,0.493312368348338,1.09997217288514
938,0.531481993056967,0.498503905817641,1.06615412006699
939,0.574261992619926,0.497708762075627,1.15381129764532
940,0.592970008705369,0.498503905817641,1.18949922314608
941,0.535273796840081,0.496511155653311,1.07807003074436
942,0.543549655446939,0.498503905817641,1.09036187902162
943,0.580099321819883,0.497162400071433,1.16682058364939
944,0.588281866433421,0.499224527118124,1.17839135394529
945,0.572939466090404,0.498503905817641,1.14931790785205
946,0.551658412610855,0.493778783123011,1.11721773285148
947,0.580621666091821,0.497304462630163,1.16753761472601
948,0.594877617910302,0.495364781295191,1.20088799279376
949,0.623716612686293,0.498386797735729,1.25147097700012
950,0.585019900094968,0.498806008020894,1.1728405245481
951,0.580071896069473,0.494005668864368,1.17422113273104
952,0.541667577167129,0.494338095418929,1.09574314054856
953,0.572406758723677,0.498582622088469,1.14806800992376
954,0.546662053628379,0.491520110302151,1.11218654571902
955,0.580826048837473,0.497442877150439,1.16762361170932
956,0.592108718332302,0.498925104747645,1.18676874083494
957,0.582998662893159,0.49792965028493,1.1708454448526
958,0.541844534162371,0.491520110302151,1.10238527947368
959,0.556487245660309,0.496845180071169,1.12004155012754
960,0.571719333950702,0.498806008020894,1.1461757171272
961,0.503987659814979,0.493663759840837,1.02091281721281
962,0.576235170162201,0.496511155653311,1.16056842550494
963,0.515702626316436,0.497162400071433,1.03729209256842
964,0.548728065305621,0.493312368348338,1.11233388926132
965,0.592360459406051,0.49865921121262,1.18790638192679
966,0.574932576210365,0.498806008020894,1.152617584723
967,0.562927129301303,0.496845180071169,1.13300310012199
968,0.578337835635079,0.498503905817641,1.16014704977385
969,0.600058937679246,0.49832658907971,1.20414794399675
970,0.573714570212283,0.495499563804064,1.15785080779435
971,0.564120592390303,0.497162400071433,1.13468072466713
972,0.55613109848288,0.498139344651401,1.11641673048745
973,0.544222158470784,0.492442804976373,1.10514795418099
974,0.551993649037803,0.497708762075627,1.10906958265269
975,0.548616221397489,0.497442877150439,1.10287280529614
976,0.540786261935923,0.494005668864368,1.09469647014192
977,0.5497572876457,0.498806008020894,1.10214648341339
978,0.576366999379707,0.499245436804218,1.15447624933572
979,0.560669820246538,0.497351006141195,1.12731212629209
980,0.568309239030291,0.496511155653311,1.14460517666014
981,0.537673568457035,0.497533126809259,1.08067893268776
982,0.54262400868647,0.493312368348338,1.0999602756834
983,0.559756206857043,0.497708762075627,1.12466616927268
984,0.558214532709508,0.495698008911585,1.1261181660487
985,0.577037788623725,0.498139344651401,1.1583862925494
986,0.562148965159626,0.496511155653311,1.13219805589252
987,0.586875783030398,0.498386797735729,1.17755082136343
988,0.615990474885543,0.498139344651401,1.23658265804444
989,0.548772839781055,0.495193506667259,1.10819877965362
990,0.538038740662695,0.498289934409278,1.07977043786875
991,0.554061580148452,0.494661039504521,1.12008332150725
992,0.576414932483192,0.497708762075627,1.15813699979749
993,0.562414695949936,0.498139344651401,1.129030866541
994,0.540348261997345,0.494661039504521,1.09236066486778
995,0.568681904408673,0.49673570575606,1.14483798490609
996,0.537331650925344,0.496511155653311,1.08221465883948
997,0.554883060734417,0.495193506667259,1.1205378367517
998,0.562661188111561,0.495296644309597,1.13600848012178
999,0.55753007013905,0.499037945626138,1.11720977337609
1000,0.557134482296327,0.497442877150439,1.11999690394167
