"IterationNo","AUC_at_Value_0.025","AUC_at_0.5","AUC_ratio"
500,0.618345654541608,0.49997966136393,1.23674161635851
501,0.600330723660276,0.499999919925142,1.20066163960617
502,0.584236433848772,0.499909961717735,1.16868332017486
503,0.553051176182166,0.499999920444265,1.10610252835793
504,0.591229163190446,0.499999928028518,1.18245849658747
505,0.599218705122559,0.49995852076115,1.19853683903675
506,0.612127944643976,0.499965748972287,1.22433975907799
507,0.621042003318708,0.499997941841961,1.24208911946883
508,0.610036442191701,0.499965748972287,1.22015646760937
509,0.536346942111008,0.49993280775059,1.07283805702662
510,0.569938146064189,0.499974410184386,1.13993463356255
511,0.612272217496082,0.499973358528286,1.22460968580077
512,0.606907333982532,0.499991280602287,1.21383583579988
513,0.579759783453098,0.499891528806929,1.15977117043129
514,0.594881044521157,0.499999999951245,1.18976208915833
515,0.55646798981889,0.499944262385377,1.11306005826294
516,0.595879556812618,0.499978405040569,1.19181058782782
517,0.562408740655235,0.499965748972287,1.12489453889852
518,0.617640349281551,0.499983419628927,1.23532166274623
519,0.574830991842164,0.49997966136393,1.14970875070006
520,0.580998987223008,0.499983419628927,1.16203650843904
521,0.590079810041058,0.499978405040569,1.18021059328188
522,0.603060620960176,0.499997685189693,1.20612682582997
523,0.585054541904759,0.499988606083132,1.17013574866841
524,0.602298029290523,0.499974410184386,1.20465771251853
525,0.556769689314758,0.49995852076115,1.11363176382536
526,0.595458536321835,0.499944262385377,1.19104984519821
527,0.587102599574921,0.499964883261648,1.1742876734558
528,0.5666511983388,0.499988748293156,1.13332790042419
529,0.568937638991846,0.499965748972287,1.13795323011893
530,0.581347930269518,0.49973002467983,1.16332399807672
531,0.598965367266719,0.499973003270292,1.19799541845044
532,0.592408994533329,0.499982747034393,1.18485887372545
533,0.550791631220612,0.499989169564868,1.10160712421022
534,0.621612125901652,0.499974410184386,1.24328788281866
535,0.627550739716997,0.499956605663356,1.25521041748082
536,0.572713595248907,0.499997609091398,1.14543266774745
537,0.605729319107498,0.499965748972287,1.21154163130697
538,0.594733065561753,0.499983419628927,1.18950557601119
539,0.541856895158092,0.499590116656764,1.08460291165121
540,0.611990154088902,0.49997966136393,1.22403009838322
541,0.584018674828149,0.499989169564868,1.16806265090984
542,0.607516723471534,0.499965748972287,1.21511668493357
543,0.587202560869196,0.499962221302726,1.17449386343463
544,0.587314910046803,0.499983419628927,1.17466877298189
545,0.568927297519825,0.499983419628927,1.13789232839374
546,0.567717290585619,0.499976449966121,1.13548806273593
547,0.594195425270598,0.499989169564868,1.18841659267883
548,0.538386756008961,0.49973002467983,1.07735523066459
549,0.605070820306053,0.499968004711986,1.21021908322836
550,0.571742290568523,0.49999999992382,1.14348458131127
551,0.588935054051245,0.49993280775059,1.17802841686088
552,0.534085756772134,0.499973358528286,1.06822843189937
553,0.578701860610155,0.499983419628927,1.15744210285943
554,0.605847456477715,0.499968004711986,1.21177245497284
555,0.580641314873119,0.499973358528286,1.16134450960004
556,0.571222544693942,0.499968004711986,1.14251819978561
557,0.589013183538989,0.49993280775059,1.17818469683798
558,0.53179847071358,0.49995852076115,1.06368518313071
559,0.60682988150304,0.499974410184386,1.21372188084436
560,0.594797436053493,0.499999923523548,1.18959505405901
561,0.60151734987513,0.499997685189693,1.20304026937029
562,0.566219067903244,0.499976449966121,1.13249147623175
563,0.594011467083722,0.499997977275871,1.1880277402722
564,0.581505199628534,0.499974410184386,1.16306992474691
565,0.567763428014191,0.499974410184386,1.13558497484862
566,0.558017890797885,0.499983419628927,1.11607279139782
567,0.580400953008789,0.49995852076115,1.16089821236604
568,0.597596909628288,0.499978405040569,1.19524544181023
569,0.586145097913173,0.499999921991503,1.17229037872357
570,0.558032187468372,0.499999920444265,1.11606455251542
571,0.555865985874462,0.49995852076115,1.11182420699261
572,0.592040471245613,0.499997609091398,1.18408660457692
573,0.614409197464843,0.4998689518703,1.22914054806961
574,0.639600012924703,0.499990774276361,1.27922362937676
575,0.590691329712593,0.499891528806929,1.18163900701092
576,0.60669150340966,0.49973002467983,1.21403852769975
577,0.555473725697227,0.499968004711986,1.1110185461112
578,0.572434260105203,0.49993280775059,1.14502239347089
579,0.580787738423159,0.499976449966121,1.16163018970696
580,0.571468659988676,0.499973003270292,1.14299903444933
581,0.54721105481533,0.49978602964245,1.09489065792177
582,0.596853587904393,0.499988748293156,1.1937340388997
583,0.620951642804975,0.499973358528286,1.2419694613985
584,0.589814549317658,0.499997833694182,1.17963420953222
585,0.616881449529377,0.499988748293156,1.23379066356046
586,0.572436992072849,0.499978405040569,1.14492343329589
587,0.610875518697737,0.499974410184386,1.22181356936338
588,0.613989279676896,0.499999919925142,1.22797875601424
589,0.553398458335955,0.499974410184386,1.10685356502919
590,0.579392225244065,0.499999920444265,1.15878463486406
591,0.581940439857048,0.499997609091398,1.16388644520632
592,0.539364314895002,0.49973002467983,1.07931140467408
593,0.5590713942814,0.499974410184386,1.11820001762734
594,0.575639726639112,0.499985976284482,1.15131174461498
595,0.557281832380963,0.499973003270292,1.11462384715938
596,0.59403569406339,0.49996039264094,1.1881655083226
597,0.582694691161144,0.499990774276361,1.16541088583981
598,0.577782666332038,0.499964883261648,1.15564649773545
599,0.595188883592876,0.499989169564868,1.19040355236266
600,0.639552842887584,0.499980275407729,1.27915614744209
601,0.553670873805662,0.49993280775059,1.10749057717748
602,0.602460748338024,0.499864568581804,1.20524795355531
603,0.596383529620137,0.499983419628927,1.19280661359282
604,0.581625155746091,0.499999920444265,1.16325049657868
605,0.562659413218484,0.499956605663356,1.12541649984189
606,0.571122334365486,0.499976449966121,1.14229847106636
607,0.609153322110269,0.49999999992382,1.21830664440616
608,0.575150624078517,0.499978405040569,1.15035093172044
609,0.56251161342692,0.499974410184386,1.1250808080747
610,0.561793217061155,0.499978405040569,1.12363496382523
611,0.5815206135336,0.499978405040569,1.16309146089303
612,0.617897591902161,0.499999919925142,1.2357953817166
613,0.540598560776193,0.499956605663356,1.08129096536071
614,0.592063257873127,0.499962221302726,1.18421599202119
615,0.603868702113634,0.499983419628927,1.20777745502402
616,0.583190033823059,0.499991280602287,1.16640040826422
617,0.581339669401142,0.499956605663356,1.16278025495794
618,0.59397709780239,0.499982747034393,1.18799518848504
619,0.562966867284499,0.499990774276361,1.12595451005928
620,0.586525896249511,0.499973003270292,1.17311513304335
621,0.567308141673893,0.499973358528286,1.13467674226445
622,0.55644607025203,0.499864568581804,1.11319366329715
623,0.566442223329294,0.499982747034393,1.1329235392403
624,0.558939599922315,0.49997935081256,1.11792536834558
625,0.570904170165683,0.499983419628927,1.14184620479893
626,0.568577147483854,0.499973358528286,1.13721488912431
627,0.568008752896091,0.499826906492482,1.13641091649522
628,0.5792481601104,0.499989169564868,1.15852141480286
629,0.56229726680143,0.499989169564868,1.12461889382682
630,0.57380446668162,0.499976449966121,1.14766298836776
631,0.583703120597737,0.49995852076115,1.16750309547498
632,0.546964320639315,0.499983419628927,1.09396491796719
633,0.572153965011666,0.499973358528286,1.14436890536698
634,0.550112761195255,0.499439699095621,1.10145982025736
635,0.549607199013984,0.499506993997544,1.10029930635303
636,0.562200081924837,0.499956605663356,1.12449775751817
637,0.587287209125798,0.499974410184386,1.17463453561395
638,0.551612083161232,0.499965748972287,1.10329974462272
639,0.598077335883626,0.499985976284482,1.19618822177391
640,0.556807541940319,0.499976449966121,1.11366753769712
641,0.595594712428777,0.499983419628927,1.19122892689284
642,0.589653255520695,0.499976449966121,1.17936205907428
643,0.583837352870378,0.499973003270292,1.16773775594189
644,0.568353502252591,0.499974410184386,1.13676518372808
645,0.557258807689309,0.499643828594379,1.1153120999353
646,0.583070028981424,0.499997685189693,1.16614545677389
647,0.551411707524229,0.49995852076115,1.10291491119052
648,0.609331247486863,0.499990774276361,1.21868498147541
649,0.583175062708744,0.499826906492482,1.16675404051606
650,0.614702211252561,0.499997609091398,1.22941030132045
651,0.576829435293056,0.499826906492482,1.15405839061554
652,0.557734896219422,0.499826906492482,1.11585608732693
653,0.567527540217026,0.499989169564868,1.13507966724746
654,0.569157286569159,0.49997966136393,1.13836087855357
655,0.595303084285476,0.49995852076115,1.1907049476408
656,0.558489568944059,0.499974410184386,1.1170363073944
657,0.609623827886722,0.499983419628927,1.21928808827134
658,0.576698991531242,0.49995852076115,1.15349367514181
659,0.627846698319652,0.499978405040569,1.25574763227765
660,0.559395374643146,0.49997966136393,1.11883626049334
661,0.615535723810722,0.499965748972287,1.23115578432322
662,0.582280281758526,0.499978405040569,1.16461086296573
663,0.557553305281941,0.49997966136393,1.11515197190412
664,0.562778747890333,0.499988606083132,1.12558314538224
665,0.574159270294519,0.49995852076115,1.14841381125059
666,0.584157293407626,0.49997966136393,1.16836211259887
667,0.592313691090024,0.49995852076115,1.18472566521773
668,0.581928710005225,0.499776698213712,1.16437743513281
669,0.584122756298912,0.499983419628927,1.16828425377072
670,0.607782228670137,0.499983419628927,1.21560476769653
671,0.604220190779558,0.499989169564868,1.20846655799645
672,0.600139803913792,0.49995852076115,1.2003791894578
673,0.581621513407499,0.499997685189693,1.16324841221383
674,0.541454904411906,0.499974410184386,1.08296523458515
675,0.559951031446008,0.499989169564868,1.11992632147077
676,0.588993020318454,0.499977924213265,1.17803805287055
677,0.535285789801931,0.49995852076115,1.07066039996078
678,0.583850801855869,0.49997966136393,1.16774910455986
679,0.580995730403005,0.499989169564868,1.1620166310975
680,0.599431788341234,0.499997685189693,1.19886912699169
681,0.594291280065321,0.499978405040569,1.18863389713222
682,0.582969706958004,0.499988606083132,1.16596598375499
683,0.57446930160786,0.499982747034393,1.14897824978017
684,0.535153591973281,0.499909961717735,1.07049995590095
685,0.588910840178639,0.49997966136393,1.17786959287925
686,0.592738756534155,0.499989987995686,1.1855012515556
687,0.562535676283375,0.499974410184386,1.12512893625079
688,0.608572413554936,0.499983419628927,1.2171851898741
689,0.625843111201683,0.499990774276361,1.25170931825186
690,0.571975561369772,0.499976449966121,1.14400500545282
691,0.610648512359846,0.49993280775059,1.22146117016687
692,0.57209084766904,0.499826906492482,1.14457793335631
693,0.623676236018754,0.499988748293156,1.24738054235788
694,0.5825053528102,0.499978405040569,1.16506102451152
695,0.59042269420563,0.499983419628927,1.18088454741924
696,0.549003122444123,0.499956605663356,1.0981015476647
697,0.581279631078372,0.49973002467983,1.1631873258982
698,0.567486552154254,0.499989169564868,1.13499768934621
699,0.618255534371504,0.499973358528286,1.23657695720306
700,0.585163911220283,0.499956605663356,1.17042940245558
701,0.57872167164963,0.499973358528286,1.15750501857368
702,0.585233424239357,0.499955957693424,1.17056995768061
703,0.581088935291688,0.499978405040569,1.1622280671193
704,0.619167745719803,0.499982747034393,1.23837822283338
705,0.585519793173979,0.49999999992382,1.17103958652638
706,0.585175724672369,0.499962221302726,1.1704398847329
707,0.544062164060299,0.499999923523548,1.0881244945524
708,0.574194567042965,0.49993280775059,1.14854348052593
709,0.576371023773248,0.499997685189693,1.15274738432955
710,0.590423573803473,0.499982747034393,1.18088789524343
711,0.571686995150159,0.499989169564868,1.14339875731246
712,0.567373507162611,0.499974410184386,1.13480509323141
713,0.578495594488469,0.499988748293156,1.15701722581422
714,0.578997918370585,0.499974410184386,1.15805510557441
715,0.583924016195314,0.49997966136393,1.16789553919531
716,0.579175019284478,0.499978405040569,1.15840006977398
717,0.628318937220136,0.499973358528286,1.25670483537292
718,0.556695676584268,0.499969753984701,1.1134587085468
719,0.596361236217069,0.499976449966121,1.19277865238949
720,0.567359141252643,0.49995852076115,1.13481242481652
721,0.584620606968672,0.49973002467983,1.16987288755209
722,0.580497572002221,0.499955957693424,1.16109741882141
723,0.608853790835907,0.499976449966121,1.21776493848293
724,0.614004722075575,0.499968004711986,1.22808803021162
725,0.584686497309747,0.499974410184386,1.16943284576129
726,0.564163616140424,0.499974410184386,1.12838498260814
727,0.576710606667779,0.499973358528286,1.15348267428764
728,0.596938021604085,0.499990774276361,1.19389807235551
729,0.572697215410349,0.499988748293156,1.14542020668546
730,0.611468627505956,0.499974410184386,1.22299984769311
731,0.562750392186094,0.49993280775059,1.12565205455938
732,0.620816261669844,0.499983419628927,1.24167369816102
733,0.553807436286001,0.49995852076115,1.10770676623907
734,0.540021951479708,0.499983419628927,1.08007971920448
735,0.593349108537416,0.499990774276361,1.18672011377844
736,0.577583451524841,0.499978405040569,1.1552167967694
737,0.584403901071998,0.499965748972287,1.16888787336588
738,0.618992900645278,0.499999919925142,1.23798599955366
739,0.604731654700489,0.49999999992382,1.20946330958525
740,0.56708047884315,0.499974410184386,1.13421900659679
741,0.603755050208026,0.499974410184386,1.20757190350075
742,0.521189209445838,0.499891528806929,1.04260460402227
743,0.6053957438064,0.499997685189693,1.21079709314398
744,0.556491975172717,0.49997966136393,1.11302922533813
745,0.610212799422286,0.499997583451811,1.22043149730762
746,0.599294685621986,0.499990774276361,1.19861148736064
747,0.570841011792253,0.499891528806929,1.1419297565507
748,0.582095140516824,0.49995852076115,1.16428686849987
749,0.62953372082368,0.499974410184386,1.25913188355283
750,0.600826053500064,0.499988748293156,1.20167914888314
751,0.579030631888046,0.499997685189693,1.15806662518521
752,0.587461159215929,0.499989169564868,1.17494776882304
753,0.592512693904737,0.499977924213265,1.18507771085509
754,0.60736017899004,0.499997685189693,1.21472598170053
755,0.605583900812136,0.49993280775059,1.21133058567793
756,0.589913862667166,0.499977924213265,1.17987981888484
757,0.603457561498336,0.499973358528286,1.20697943441359
758,0.624000081035836,0.499983419628927,1.24804154805563
759,0.618501944860071,0.499989169564868,1.23703068488132
760,0.552522414215988,0.499864568581804,1.10534422510398
761,0.597943094208092,0.499997609091398,1.19589190695268
762,0.579153464435868,0.499718799775745,1.15895872778004
763,0.531281016437852,0.49978602964245,1.06301694110564
764,0.582508833590004,0.499965748972287,1.16509747875207
765,0.596153842603104,0.499983419628927,1.19234722432506
766,0.589826755981607,0.499989169564868,1.17967906483839
767,0.609069864174364,0.499974410184386,1.21820207548171
768,0.618324541344005,0.499985976284482,1.23668376849072
769,0.535314274582238,0.499997609091398,1.07063366873897
770,0.578769465696881,0.49995852076115,1.15763496702836
771,0.594488651905608,0.499984724701221,1.18901362888808
772,0.618641436768797,0.499999920444265,1.23728307040352
773,0.597355501478477,0.499997685189693,1.19471653404125
774,0.573401867311853,0.499826906492482,1.14720088067223
775,0.608257278180639,0.49995852076115,1.21661548492986
776,0.591730174941668,0.499997583451811,1.18346606968891
777,0.56651507950402,0.499772638063769,1.13354560925709
778,0.587678839594178,0.499944262385377,1.17548871706257
779,0.591659333550341,0.499997977275871,1.18332345417449
780,0.599884119608895,0.499999920444265,1.19976843011471
781,0.610612081280653,0.499997609091398,1.22123000225994
782,0.568406002020083,0.499997609091398,1.13681744009336
783,0.553351464389366,0.499955957693424,1.10680042086564
784,0.627385968559463,0.499989169564868,1.25479911715981
785,0.572432437653695,0.499956605663356,1.1449642452352
786,0.586414070214646,0.499983419628927,1.17286703357056
787,0.646060357337265,0.499973358528286,1.29218956633809
788,0.598822362950279,0.499978405040569,1.19769645431324
789,0.558713993760583,0.49995852076115,1.11752069533685
790,0.596146051879348,0.499999919925142,1.19229229470397
791,0.568713809121968,0.499983419628927,1.13746533743869
792,0.570340755691656,0.49995852076115,1.14077614843598
793,0.602972681691235,0.49995852076115,1.20604541507414
794,0.541106612729396,0.499974410184386,1.08226861556743
795,0.604445569562256,0.499983419628927,1.20893122818124
796,0.563573398294213,0.499978405040569,1.12719548006975
797,0.604364567918288,0.499989169564868,1.20875531852871
798,0.574168350069342,0.499772638063769,1.14885911380383
799,0.569835383990191,0.49999999992382,1.13967076815402
800,0.559771742222611,0.499819331102341,1.11994816404569
801,0.57479598458883,0.499999928028518,1.14959213465336
802,0.61006860179332,0.499973003270292,1.22020308657247
803,0.592375514252733,0.49973002467983,1.1853910811788
804,0.546848418023191,0.499574077819941,1.09462928983335
805,0.631325279556539,0.499999923523548,1.26265075223918
806,0.591827144406544,0.499983419628927,1.18369354096938
807,0.597144095393882,0.499983419628927,1.19432779558383
808,0.575314285694747,0.499999919925142,1.15062875566236
809,0.577681193736511,0.499976449966121,1.15541680768295
810,0.595663556987683,0.49995852076115,1.19142595285871
811,0.559926593613601,0.499968004711986,1.11992485186358
812,0.593833273724694,0.499973358528286,1.1877298331909
813,0.60864034107539,0.499980639316286,1.21732781874853
814,0.603902270439494,0.499973003270292,1.20786975794574
815,0.574163245153578,0.499826906492482,1.14872416369649
816,0.554700196469163,0.499999919925142,1.10940057060851
817,0.551574717776459,0.499999925040398,1.10314960093623
818,0.624200795176966,0.499984078851203,1.24844134359472
819,0.605013649580528,0.499973003270292,1.2100926362487
820,0.620686995406601,0.49999999992382,1.24137399100234
821,0.522189976379934,0.499891528806929,1.04460657220222
822,0.569503522152531,0.499956605663356,1.13910590579536
823,0.600482202547192,0.499974410184386,1.20102587315567
824,0.630494371599572,0.499997685189693,1.26099458112565
825,0.575012625520066,0.499826906492482,1.15042351272203
826,0.601566297913721,0.499973358528286,1.20319670568944
827,0.583579106704707,0.499915724838544,1.16735497146681
828,0.567180242961622,0.49997966136393,1.13440663049047
829,0.591308234677047,0.499989987995686,1.18264015055067
830,0.608481659116999,0.499980880039607,1.21700985659451
831,0.557629397476332,0.499973003270292,1.11531901488463
832,0.582287183481546,0.499983419628927,1.16461298639403
833,0.575331761397673,0.49993280775059,1.15081817491901
834,0.584605868362242,0.499976449966121,1.16926680927043
835,0.590209014330692,0.499978405040569,1.18046901302228
836,0.580072022736536,0.49995852076115,1.1602402972419
837,0.554672767377229,0.499956605663356,1.10944182173826
838,0.57392946360431,0.499965748972287,1.14793756329121
839,0.579596653527692,0.499978405040569,1.15924337468268
840,0.599514629532878,0.499978405040569,1.1990810472789
841,0.589782895762612,0.49993280775059,1.17972432818781
842,0.578586056296997,0.499978405040569,1.15722209292229
843,0.56729632138334,0.499965748972287,1.13467037001926
844,0.569017197719235,0.499976449966121,1.13808799946036
845,0.615758681776032,0.499973358528286,1.23158298591863
846,0.585344631392941,0.499891528806929,1.17094329001725
847,0.601659801985344,0.49973002467983,1.20396968817477
848,0.618058200142787,0.499990774276361,1.23613920884301
849,0.559024759354339,0.499826906492482,1.11843670697377
850,0.59643101251713,0.499956605663356,1.19296556093257
851,0.573058747220163,0.49995852076115,1.14621258249129
852,0.590662279049125,0.499982747034393,1.1813653222088
853,0.571025660664316,0.499973358528286,1.14211217642712
854,0.55145539336231,0.499974410184386,1.10296723618102
855,0.615200534631365,0.499978405040569,1.23045421248033
856,0.566000007864237,0.499989987995686,1.13202268336045
857,0.603121770533865,0.499983419628927,1.20628354232523
858,0.597975048370758,0.49978602964245,1.19646211159314
859,0.571798195465276,0.499964883261648,1.14367671532249
860,0.579997869817468,0.499989169564868,1.16002086669643
861,0.569403651467945,0.499891528806929,1.139054412118
862,0.574904654671083,0.499969103769833,1.1498803632789
863,0.552666785086124,0.499974410184386,1.10539014363216
864,0.562044658951964,0.499973358528286,1.124149215883
865,0.591749767150192,0.49993280775059,1.18365859966807
866,0.57849520384103,0.499980275407729,1.15703605181079
867,0.597213714409197,0.499974410184386,1.19448856230252
868,0.617411089668717,0.499983419628927,1.23486312831522
869,0.565097628807089,0.499968004711986,1.13026758408795
870,0.586432457143326,0.499997833694182,1.17286999587684
871,0.597641539174843,0.499999919925142,1.19528326977396
872,0.62343897454449,0.499826906492482,1.24730975152869
873,0.579946709534738,0.499989169564868,1.15991854391457
874,0.576961870758441,0.499962221302726,1.15401093557645
875,0.607483806509674,0.499989169564868,1.21499393084525
876,0.60452031742797,0.499974410184386,1.20910251627684
877,0.5735852322617,0.499965748972287,1.14724905344165
878,0.58000565199314,0.499974410184386,1.16007067597567
879,0.607447759239453,0.499976449966121,1.21495274283542
880,0.543612221982116,0.499826906492482,1.08760095729319
881,0.59312443924569,0.499974410184386,1.18630959337889
882,0.611546950180399,0.499976449966121,1.22315151087984
883,0.572520688072893,0.499826906492482,1.14543791187741
884,0.606543272224791,0.49997966136393,1.21313589150838
885,0.524521538094365,0.499819331102341,1.0494222721189
886,0.586997022189458,0.499955957693424,1.17409746429986
887,0.526194825537025,0.499855585689699,1.05269369914309
888,0.604159917384478,0.499982747034393,1.2083615304088
889,0.566921812727208,0.499969103769833,1.1339136927713
890,0.594377078894028,0.499965748972287,1.18883559546991
891,0.590536999184855,0.499973003270292,1.18113777208407
892,0.522258689298346,0.499956605663356,1.04460803874248
893,0.564257388052013,0.499670458577706,1.12925905137188
894,0.574623868062717,0.499988748293156,1.14927359870467
895,0.606986786713679,0.499983419628927,1.21401383102697
896,0.57601863926812,0.499978405040569,1.15208703708189
897,0.612961083650866,0.499956605663356,1.22602857269497
898,0.577180364914287,0.499990774276361,1.15438202984774
899,0.619101685271856,0.499965748972287,1.23828819583034
900,0.634354619658131,0.499999925040398,1.26870942952017
901,0.588059677251702,0.499955957693424,1.17622296164796
902,0.603143904942571,0.499974410184386,1.20634955041026
903,0.605740770120822,0.499974410184386,1.21154354659357
904,0.571616750415095,0.499891528806929,1.14348157045059
905,0.576985121546916,0.499962221302726,1.15405744066721
906,0.616522455645702,0.499982747034393,1.23308746012248
907,0.573499265035738,0.499982747034393,1.14703810968959
908,0.597961923072715,0.49995852076115,1.19602306639831
909,0.579223080031949,0.499983419628927,1.15848457627221
910,0.57723282108655,0.499989169564868,1.15449064944528
911,0.557928894985762,0.49995852076115,1.1159503675152
912,0.582257906293852,0.499983419628927,1.16455443007687
913,0.569611433164925,0.49995852076115,1.13931738236551
914,0.5973468029482,0.49995852076115,1.19479272408196
915,0.556166900656219,0.499997685189693,1.11233895101978
916,0.605461704241764,0.499969103769833,1.21099823904418
917,0.586765647780644,0.499974410184386,1.17359135953428
918,0.60716597165045,0.499976449966121,1.21438914111173
919,0.564526182553338,0.499670458577706,1.1297969949239
920,0.624970768117151,0.499997609091398,1.24994751325482
921,0.531640977394763,0.499974410184386,1.06333637595312
922,0.61940996850202,0.499974410184386,1.23888334259665
923,0.609199447998928,0.49995852076115,1.21849998090135
924,0.587005250575115,0.499974410184386,1.17407058965004
925,0.56882481454077,0.499998070262107,1.13765401982968
926,0.553723451360718,0.49995852076115,1.10753878245282
927,0.572266914264769,0.499997833694182,1.1445387873716
928,0.59215431548311,0.499977924213265,1.1843609223645
929,0.586761537861858,0.499999919925142,1.17352326366313
930,0.566965054064922,0.49997935081256,1.1339769395346
931,0.565400441833366,0.499965748972287,1.13087835115822
932,0.568312363743541,0.499955957693424,1.13672485545624
933,0.593102084296417,0.499977924213265,1.18625654368578
934,0.630997891847101,0.499800836620556,1.2624986706978
935,0.548237940705019,0.499965748972287,1.09655099740724
936,0.593377462532038,0.499974410184386,1.18681566585219
937,0.61587302778606,0.499974410184386,1.23180909910755
938,0.641550365994764,0.499983419628927,1.28314328197304
939,0.557601614493721,0.499955957693424,1.11530146988597
940,0.599375239346352,0.499997833694182,1.19875567243548
941,0.569776838590291,0.49995852076115,1.13964822066208
942,0.623635632619762,0.499988748293156,1.24729933373242
943,0.57391806900834,0.499955957693424,1.14793725362559
944,0.553787296572697,0.49999999992382,1.10757459331414
945,0.579092957678094,0.499978405040569,1.15823593947244
946,0.532419345408243,0.499973003270292,1.06489618824561
947,0.651811540734014,0.499997685189693,1.30362911677626
948,0.599817457375834,0.499989169564868,1.19966090045079
949,0.601051210032578,0.499988748293156,1.20212947208197
950,0.570101118704849,0.499956605663356,1.14030120263822
951,0.596239195221826,0.499983419628927,1.19251793522341
952,0.579673721343403,0.499767511436112,1.15988676350265
953,0.573405756690072,0.49995852076115,1.14690665901064
954,0.59324044529363,0.499999923523548,1.18648107206299
955,0.597231498697956,0.499988748293156,1.19448987749577
956,0.575021291567623,0.499978405040569,1.15009225552645
957,0.579114372338127,0.499964883261648,1.15831009682145
958,0.6062328628012,0.499976449966121,1.21252283551011
959,0.579292993101354,0.49995852076115,1.15868210870659
960,0.551124055949603,0.499964883261648,1.10232553205378
961,0.568382265985373,0.499670458577706,1.13751424809714
962,0.640796299614219,0.49997966136393,1.28164473304003
963,0.589599590649353,0.499989169564868,1.17922472433247
964,0.588965621999622,0.499989169564868,1.17795675956779
965,0.563785018080907,0.499989169564868,1.12759446083914
966,0.621404007410163,0.499973358528286,1.24287423881808
967,0.617313183333835,0.499997685189693,1.23463208254581
968,0.567996529135973,0.49995852076115,1.13608730634542
969,0.565929137409425,0.499974410184386,1.13191620587285
970,0.557837921147003,0.49973002467983,1.11627857762679
971,0.598027488586598,0.499989169564868,1.19608088532608
972,0.568266253668838,0.499973358528286,1.13659306836184
973,0.61697412016281,0.499997583451811,1.23395420414521
974,0.596783786814888,0.499999921991503,1.19356775984663
975,0.606492080029214,0.499991528406893,1.21300471222315
976,0.551788411328331,0.499973358528286,1.10363562761137
977,0.619371486737477,0.499978405040569,1.23879647699428
978,0.577103861272119,0.499978405040569,1.15425757483524
979,0.532767139592263,0.499826906492482,1.06590328105971
980,0.577550621753438,0.499973003270292,1.15516361478663
981,0.561690084427716,0.499973358528286,1.12344002904694
982,0.587778411095823,0.499964883261648,1.17563939143346
983,0.569230221101321,0.499973358528286,1.13852110595832
984,0.592886935860648,0.499983419628927,1.18581319416686
985,0.606889213754072,0.499985976284482,1.21381247182974
986,0.555400679470101,0.499819331102341,1.11120287853848
987,0.580921166321096,0.499997609091398,1.16184788838641
988,0.588832781355056,0.499997977275871,1.17767032691448
989,0.572840718080087,0.499973358528286,1.14574248469217
990,0.607501704487949,0.499969103769833,1.2150784916654
991,0.625948779196836,0.499989169564868,1.25192467617166
992,0.615983686152651,0.499965748972287,1.23205177038396
993,0.57048478919741,0.499886652560076,1.14122828900467
994,0.553303620763228,0.499956605663356,1.10670329083679
995,0.620243404982234,0.499977924213265,1.24054158182726
996,0.598325055938662,0.499983419628927,1.19668979499904
997,0.628949105391721,0.49993280775059,1.25806727552374
998,0.59360546215729,0.499973003270292,1.1872750294007
999,0.563273411834378,0.499999919925142,1.12654700408494
1000,0.539037160914604,0.499989169564868,1.07809767436306
