"IterationNo","AUC_at_Value_0.9","AUC_at_0.5","AUC_ratio"
0,0.362089383260136,0.304491742590593,1.18915994299059
1,0.50651336791857,0.387487862405955,1.30717221637233
2,0.422825563466902,0.340916060960491,1.24026296172624
3,0.420683672649787,0.340916060960491,1.23398021044993
4,0.299744142479837,0.260291782135606,1.15156974999571
5,0.41071134202059,0.335351752648982,1.22471804240274
6,0.339909658667649,0.287179606195307,1.18361349947838
7,0.321857879638335,0.276403879447331,1.16444776492244
8,0.43348061490378,0.350941248011109,1.23519425932531
9,0.466574667731312,0.363755341289456,1.28266066438331
10,0.482680438552145,0.369889294409121,1.30493216713179
11,0.351486007625761,0.297503222125027,1.18145277592337
12,0.332475793483927,0.282901248473861,1.17523621856567
13,0.425241797424376,0.344572462953061,1.23411428115863
14,0.310353879211007,0.266659162715286,1.16385979784379
15,0.331850448970239,0.28397482952644,1.16859106676333
16,0.328166777698507,0.281465667610343,1.16592116006424
17,0.330664438942725,0.282901248473861,1.16883343826345
18,0.458358264312477,0.359054574009712,1.27656990744833
19,0.330170209448573,0.282901248473861,1.16708643468245
20,0.411361193269423,0.335351752648982,1.22665586215081
21,0.517544759218399,0.388444858558157,1.33235064853076
22,0.440851147643999,0.353670915296323,1.24650099450398
23,0.444174621979894,0.353670915296323,1.25589807577969
24,0.298430561002153,0.260291782135606,1.14652317700402
25,0.337688676366597,0.28397482952644,1.18915002759129
26,0.33506707583081,0.287179606195307,1.1667509412313
27,0.451230903704684,0.354032965023877,1.27454488220963
28,0.337113979302405,0.287179606195307,1.17387854858028
29,0.235284328131373,0.212701375051831,1.10617210666381
30,0.244863787818416,0.216773539431362,1.12958338208962
31,0.358022515052295,0.297503222125027,1.2034239914949
32,0.334740426653626,0.28397482952644,1.17876794648259
33,0.393574981140336,0.322470545235446,1.2204990097715
34,0.198351767768638,0.184177327780637,1.07696082986329
35,0.520174902709334,0.390346588753393,1.33259753689807
36,0.358171888312993,0.303500895994304,1.18013453350633
37,0.375697165774475,0.308756470400323,1.21680742524151
38,0.421774304554825,0.340916060960491,1.23717933196379
39,0.259213181920552,0.235072241415548,1.10269583664848
40,0.429250066540358,0.344572462953061,1.24574686805089
41,0.329252917145048,0.282901248473861,1.16384398768558
42,0.288652864857714,0.25302602789626,1.14080305199298
43,0.274678204528524,0.240388964559862,1.14264065753369
44,0.390237726256904,0.322470545235446,1.21014998741041
45,0.398193244224376,0.326099913134243,1.22107743113827
46,0.433549892669221,0.344572462953061,1.25822559630449
47,0.29331069386238,0.260291782135606,1.12685345444203
48,0.271000766985903,0.240388964559862,1.12734279413404
49,0.47651124571425,0.371775372123827,1.28171815952224
50,0.360493973569697,0.302175871325805,1.19299390777966
51,0.251954032424447,0.22699610981968,1.10994867984563
52,0.350632550755725,0.303500895994304,1.15529329693414
53,0.223685054904326,0.201353052784988,1.11090967735754
54,0.424231523173106,0.339687813739542,1.24888649522879
55,0.26109521098412,0.235072241415548,1.11070200978162
56,0.235545775304104,0.211678792435035,1.11275094020764
57,0.320399503979035,0.276403879447331,1.15917151604266
58,0.443579855516865,0.3518539399157,1.2606931604152
59,0.298520725156035,0.260291782135606,1.14686957347164
60,0.33046855830274,0.282901248473861,1.16814103891547
61,0.329982104974699,0.282901248473861,1.16642152254478
62,0.331107581978509,0.282901248473861,1.17039986131098
63,0.232673111238155,0.212701375051831,1.09389566090702
64,0.463304236691535,0.36258762362824,1.27777178949318
65,0.355960602595783,0.303500895994304,1.17284860537105
66,0.307007569851627,0.265075352949755,1.15818979937309
67,0.360383729189405,0.302175871325805,1.19262907262651
68,0.296705728612984,0.260291782135606,1.13989664283142
69,0.405075643394078,0.333475728459105,1.21470802467639
70,0.390212527541408,0.322470545235446,1.21007184472151
71,0.451350757457639,0.359054574009712,1.25705335658927
72,0.359787460646693,0.303500895994304,1.18545765562895
73,0.413282042135402,0.340916060960491,1.21226920483309
74,0.382902742407706,0.316956212607091,1.20806195675478
75,0.238858613682168,0.214741090459127,1.11230977346476
76,0.341057200296715,0.288596263812754,1.18177967999613
77,0.427749857076036,0.344572462953061,1.24139303939185
78,0.354205622305903,0.299512464708414,1.18260728364255
79,0.238129425852517,0.214741090459127,1.10891411300643
80,0.386464513908903,0.322470545235446,1.1984490354824
81,0.337019680984262,0.287179606195307,1.1735501885014
82,0.236013515961024,0.212701375051831,1.10960033005669
83,0.30107194154528,0.26149219474005,1.151361102172
84,0.362768649805576,0.302175871325805,1.20052156452439
85,0.32825727258553,0.282901248473861,1.16032458094952
86,0.26182439881377,0.235072241415548,1.11380398313781
87,0.517968609487631,0.388444858558157,1.33344179508578
88,0.294391477269446,0.258686544691705,1.13802392629386
89,0.394061434468378,0.322470545235446,1.2220075299611
90,0.303420296462888,0.265075352949755,1.14465676678888
91,0.321857879638335,0.276403879447331,1.16444776492244
92,0.432362206336532,0.344572462953061,1.25477875576909
93,0.316415941416136,0.276403879447331,1.14475940804018
94,0.361521053526796,0.303500895994304,1.19116964166584
95,0.332323223136201,0.282901248473861,1.17469691254087
96,0.226731734474835,0.208085447482223,1.08960879878063
97,0.384142105793657,0.316956212607091,1.21197216055156
98,0.348051304584749,0.297503222125027,1.16990768065859
99,0.421770662552976,0.340916060960491,1.23716864897678
100,0.294431095687397,0.255459999045125,1.15255263754772
101,0.287641274236046,0.25302602789626,1.13680508138862
102,0.322983356642145,0.276403879447331,1.16851962167806
103,0.475861595267681,0.368941091716111,1.28980372734909
104,0.318909629925365,0.276403879447331,1.1537813093037
105,0.40787038371344,0.335351752648982,1.21624646506728
106,0.420773541506222,0.340916060960491,1.2342438203725
107,0.472080686287017,0.368370517672894,1.28153764657739
108,0.285512376506608,0.25302602789626,1.1283913314391
109,0.444147257749786,0.353670915296323,1.25582070376824
110,0.440552269223076,0.3518539399157,1.25208849253934
111,0.472400248522331,0.369889294409121,1.2771395540846
112,0.331789915946535,0.282901248473861,1.17281177702965
113,0.233402299067805,0.212701375051831,1.0973238842999
114,0.481417715169469,0.373647679610114,1.28842688297117
115,0.36829049945429,0.307449255439015,1.19789036056828
116,0.40124809631579,0.326099913134243,1.23044527200046
117,0.302835902814854,0.265075352949755,1.14245213462851
118,0.296211499118832,0.260291782135606,1.13799789101491
119,0.392262383987476,0.322470545235446,1.21642856931653
120,0.327900651701779,0.282901248473861,1.15906399660897
121,0.437002203312686,0.3518539399157,1.24199889140757
122,0.44701549563511,0.359054574009712,1.2449792538307
123,0.416925422039111,0.340916060960491,1.22295623404915
124,0.462618654451589,0.36258762362824,1.27588098518749
125,0.296344082422898,0.258686544691705,1.14557207749662
126,0.338639387482223,0.287179606195307,1.17919023557654
127,0.451250848487998,0.359054574009712,1.25677510092322
128,0.501305699004493,0.380999207271064,1.31576572716551
129,0.468926220523409,0.368370517672894,1.27297435062327
130,0.282664279875833,0.249352471668431,1.13359325449839
131,0.339325265019616,0.287179606195307,1.18157855815446
132,0.418096867012204,0.340916060960491,1.22639240238276
133,0.432872381892833,0.344572462953061,1.25625936031865
134,0.471454572228181,0.371775372123827,1.26811673816617
135,0.465107090603556,0.369889294409121,1.2574224170141
136,0.448419129053646,0.353670915296323,1.2678993653689
137,0.322536571604512,0.276403879447331,1.16690320066934
138,0.434021581124902,0.344572462953061,1.2595945056237
139,0.331978020420409,0.282901248473861,1.17347668916732
140,0.463138488203064,0.363755341289456,1.27321426143547
141,0.320489668132917,0.276403879447331,1.15949772041454
142,0.359713242554961,0.303500895994304,1.18521311568619
143,0.353795233662964,0.297503222125027,1.18921479618221
144,0.465627046411309,0.367989446465995,1.26532717414312
145,0.428739890984057,0.344572462953061,1.24426626350133
146,0.432781850782656,0.343115003296683,1.26133175939392
147,0.349144125628196,0.294470574574393,1.18566728146887
148,0.334824687811539,0.282901248473861,1.18353909577206
149,0.298375930974419,0.260291782135606,1.1463132970482
150,0.370427567079768,0.307449255439015,1.20484132105256
151,0.359008536852334,0.299512464708414,1.19864305881841
152,0.468051371518837,0.368941091716111,1.2686344297994
153,0.328856627970889,0.282901248473861,1.16244318377858
154,0.440587151726191,0.353670915296323,1.24575454941508
155,0.234343313599589,0.212701375051831,1.10174799548186
156,0.3245401667525,0.282901248473861,1.14718534648844
157,0.353473162580537,0.297503222125027,1.18813221603358
158,0.285971071874611,0.25302602789626,1.13020417010956
159,0.381284449400192,0.315099360189597,1.21004513995449
160,0.356957231480125,0.303500895994304,1.17613238112755
161,0.298430561002153,0.260291782135606,1.14652317700402
162,0.35981528160352,0.302175871325805,1.1907478913681
163,0.323693450538859,0.282901248473861,1.14419237202047
164,0.28895485571373,0.25302602789626,1.14199656895456
165,0.441106542531494,0.3518539399157,1.25366378627785
166,0.487640549772975,0.37612266923651,1.2964933774474
167,0.462741706866493,0.363755341289456,1.27212346965448
168,0.214220044633225,0.194016946808423,1.10413058321524
169,0.33878418166384,0.287179606195307,1.17969442939286
170,0.285332048198843,0.25302602789626,1.12767864464848
171,0.372262462733462,0.308756470400323,1.20568311410867
172,0.41253362256734,0.335351752648982,1.23015198014827
173,0.421866929520768,0.340916060960491,1.23745102630896
174,0.446729535493178,0.353670915296323,1.26312206113665
175,0.355768363957647,0.303500895994304,1.17221520151401
176,0.43413668544496,0.345781817060492,1.25552202002863
177,0.346156207624816,0.294470574574393,1.1755205358808
178,0.295180320433166,0.260291782135606,1.13403626503807
179,0.435817310493848,0.353670915296323,1.23226788419596
180,0.423479352015031,0.340916060960491,1.24218070225829
181,0.338838811691574,0.287179606195307,1.17988465887489
182,0.371042868527277,0.307449255439015,1.20684263163186
183,0.479436166928891,0.371775372123827,1.28958560162292
184,0.479688449381293,0.371775372123827,1.29026419001612
185,0.335800397824721,0.287179606195307,1.16930447211613
186,0.467412525021537,0.363755341289456,1.28496401830041
187,0.446203726890022,0.355476679438865,1.25522644015459
188,0.22289835625629,0.206538630219577,1.07920903716327
189,0.439590522841848,0.353670915296323,1.24293659396204
190,0.450122109431722,0.353670915296323,1.27271452065711
191,0.391938836417814,0.322470545235446,1.21542522940086
192,0.369188203693817,0.307449255439015,1.20081020579036
193,0.408867504760195,0.335351752648982,1.21921982375373
194,0.481707335031097,0.369889294409121,1.30230137046978
195,0.361575683554531,0.303500895994304,1.19134964122582
196,0.330115579420839,0.282901248473861,1.16689332833164
197,0.453255374807269,0.357866925258576,1.26654726328724
198,0.359395305636795,0.303500895994304,1.18416555067943
199,0.500076115869994,0.382203041525903,1.30840433365861
200,0.305735427136602,0.266659162715286,1.14654011519206
201,0.298073940118402,0.260291782135606,1.14515309577892
202,0.419804079987023,0.340916060960491,1.23140012472359
203,0.337560764340038,0.287179606195307,1.175434317263
204,0.391533196157826,0.322470545235446,1.21416731525651
205,0.364658884200878,0.303500895994304,1.2015084272032
206,0.298960324622452,0.260291782135606,1.14855844533233
207,0.434340145648576,0.350392287519785,1.23958249401837
208,0.42018393093662,0.340916060960491,1.23251433139525
209,0.453138043288243,0.357866925258576,1.26621939974148
210,0.479589032574064,0.371775372123827,1.28999677906133
211,0.439170719722562,0.350392287519785,1.25336868237365
212,0.367121712158223,0.307449255439015,1.19408879892716
213,0.454671282756361,0.355476679438865,1.27904672529877
214,0.262553586643421,0.235072241415548,1.116905956494
215,0.477837524982164,0.371775372123827,1.28528558051718
216,0.368379679283348,0.307449255439015,1.19818042413968
217,0.337227865684547,0.287179606195307,1.17427511706804
218,0.36773696635814,0.303500895994304,1.21165034835693
219,0.327221959735602,0.282901248473861,1.15666495464702
220,0.440086585148822,0.3518539399157,1.25076497723533
221,0.45154161804102,0.359054574009712,1.25758492086166
222,0.406672808853569,0.333475728459105,1.21949747507168
223,0.338098304126447,0.287179606195307,1.17730610681495
224,0.364465661237918,0.303500895994304,1.20087178011085
225,0.451239135022592,0.359054574009712,1.25674247784513
226,0.262890619463173,0.235072241415548,1.11833969795885
227,0.319944942775292,0.276403879447331,1.15752696168744
228,0.396445181769359,0.326099913134243,1.21571691926872
229,0.459492734107879,0.36258762362824,1.26725984055924
230,0.26614086003216,0.235072241415548,1.13216625846388
231,0.303474926490622,0.265075352949755,1.14486285923439
232,0.263529643138941,0.235072241415548,1.12105811197456
233,0.295482311289182,0.260291782135606,1.13519646630735
234,0.224780385319858,0.206538630219577,1.08832127472177
235,0.326637566087569,0.282901248473861,1.15459923860233
236,0.348480892286516,0.289726183722419,1.2027939201394
237,0.492849695174288,0.37612266923651,1.31034296915611
238,0.324206773965947,0.276403879447331,1.17294581615206
239,0.434021581124902,0.344572462953061,1.2595945056237
240,0.337074311011996,0.287179606195307,1.17374041798343
241,0.386683526182253,0.322470545235446,1.19912820533709
242,0.462000104732161,0.36258762362824,1.27417505349231
243,0.317693988767673,0.276403879447331,1.14938324817618
244,0.441058840181872,0.353670915296323,1.24708824250456
245,0.44260757686002,0.353670915296323,1.25146727569945
246,0.380294675353924,0.316956212607091,1.19983347928677
247,0.327578580619353,0.282901248473861,1.15792553898757
248,0.290962090894917,0.25302602789626,1.14992948873311
249,0.219379024904206,0.200310487471775,1.0951949030383
250,0.366670792956329,0.307449255439015,1.1926221529883
251,0.262251595787405,0.235072241415548,1.11562128394314
252,0.318180442095714,0.276403879447331,1.15114318486381
253,0.439048478785044,0.350025753296998,1.25433193029231
254,0.353375222260545,0.297503222125027,1.18780300843948
255,0.424141605756646,0.340916060960491,1.24412327351688
256,0.272839059216456,0.24214922968152,1.1267393234135
257,0.421252809263048,0.340916060960491,1.23564964371646
258,0.420118867065751,0.340916060960491,1.23232348127605
259,0.23997739990204,0.215758223249627,1.11225146503173
260,0.474518184810529,0.371775372123827,1.27635723178694
261,0.393088035649883,0.322470545235446,1.2189889633575
262,0.444773485202842,0.353670915296323,1.25759135390081
263,0.474596277204769,0.369889294409121,1.28307654311248
264,0.443187897371932,0.3518539399157,1.25957918071946
265,0.243011996163496,0.21636763095172,1.12314395223804
266,0.319646593921125,0.276403879447331,1.15644756709007
267,0.302706609780566,0.26149219474005,1.15761241011988
268,0.313536475928139,0.267922353545604,1.17025127533739
269,0.297037736126401,0.258686544691705,1.14825352234845
270,0.338199788015806,0.287179606195307,1.17765948806894
271,0.369258598667933,0.308756470400323,1.19595420361285
272,0.338936752011566,0.287179606195307,1.18022570091923
273,0.294396502575781,0.260291782135606,1.13102496037469
274,0.46379463913077,0.363755341289456,1.27501808629583
275,0.321901189930593,0.276403879447331,1.1646044569788
276,0.459684579016085,0.36258762362824,1.26778893999812
277,0.250922853738781,0.22699610981968,1.1054059646137
278,0.363728697242158,0.303500895994304,1.19844356983046
279,0.352774882550362,0.297503222125027,1.18578508168932
280,0.351292784662802,0.297503222125027,1.18080329400658
281,0.261433785912763,0.233288024440996,1.12064811959041
282,0.424795012386744,0.344572462953061,1.23281764522376
283,0.327974869793512,0.282901248473861,1.15932634289458
284,0.411294259181388,0.335351752648982,1.22645626847788
285,0.457572229755588,0.357866925258576,1.27861000125946
286,0.24070658773169,0.215758223249627,1.11563111758294
287,0.198191545935946,0.183012815028901,1.08293807679341
288,0.241647602263475,0.215758223249627,1.11999254825108
289,0.42468751230406,0.340916060960491,1.24572456665008
290,0.271729954815553,0.240388964559862,1.13037616062399
291,0.413494225163122,0.335351752648982,1.23301644287493
292,0.465975017048506,0.363755341289456,1.28101216437591
293,0.323810978922849,0.282901248473861,1.14460781162925
294,0.351594775518818,0.297503222125027,1.18181837832687
295,0.359152571135186,0.303500895994304,1.18336576885073
296,0.320187677276901,0.276403879447331,1.15840514943971
297,0.341938958474092,0.288596263812754,1.1848350146901
298,0.485630526983887,0.373647679610114,1.29970170694121
299,0.36106550799823,0.303500895994304,1.18966867236203
300,0.442927187130386,0.353670915296323,1.25237096966054
301,0.479007788765468,0.371775372123827,1.28843335164741
302,0.449787242126582,0.353670915296323,1.27176768762489
303,0.356461080583917,0.297503222125027,1.19817552911784
304,0.432809126554774,0.345781817060492,1.25168272361486
305,0.447747585254342,0.357866925258576,1.25115665531488
306,0.331989340155885,0.282901248473861,1.17351670219497
307,0.369305732077807,0.307449255439015,1.20119247500036
308,0.295337517107565,0.260291782135606,1.13464018988391
309,0.340548682343418,0.287179606195307,1.18583867028432
310,0.431865946508377,0.345781817060492,1.24895504968911
311,0.437978751970618,0.3518539399157,1.24477432901718
312,0.33159403530655,0.282901248473861,1.17211937768167
313,0.241647602263475,0.215758223249627,1.11999254825108
314,0.3495552702326,0.295483961581345,1.1829923639912
315,0.328993905848149,0.281465667610343,1.16885980674419
316,0.329080428000183,0.281465667610343,1.1691672053437
317,0.224786318267426,0.203877434092831,1.10255614736192
318,0.326849392789702,0.282901248473861,1.15534800412838
319,0.317451254266064,0.276403879447331,1.14850506042392
320,0.336290493154611,0.287179606195307,1.17101105336117
321,0.419651706504261,0.340916060960491,1.23095317164566
322,0.407238151878958,0.335351752648982,1.21436118541841
323,0.389535312062467,0.322470545235446,1.20797175995735
324,0.451214822199438,0.359054574009712,1.25667476439733
325,0.384652281349958,0.316956212607091,1.21358176950071
326,0.377929834964163,0.316956212607091,1.19237238436041
327,0.288598234829979,0.25302602789626,1.14058714524145
328,0.318217222377089,0.274216801119992,1.16045851704704
329,0.41110763119475,0.335351752648982,1.22589975435453
330,0.360481114350196,0.303500895994304,1.18774316355547
331,0.243741183993146,0.21636763095172,1.12651408586867
332,0.295035526251549,0.260291782135606,1.13347998861463
333,0.411270536953129,0.335351752648982,1.22638553013203
334,0.444043133901249,0.355476679438865,1.24914842403218
335,0.373898115293573,0.308756470400323,1.21098066320291
336,0.231742341559139,0.208085447482223,1.11368836390607
337,0.357929153811384,0.303500895994304,1.17933475167764
338,0.489831459966328,0.37612266923651,1.30231836586887
339,0.298658333766436,0.260291782135606,1.14739824406305
340,0.28733928338003,0.25302602789626,1.13561156442703
341,0.325386880997491,0.276403879447331,1.1772153185697
342,0.324747857321723,0.276403879447331,1.1749033985017
343,0.330025415266957,0.282901248473861,1.16657461586795
344,0.42780202629171,0.344572462953061,1.24154444213375
345,0.278410173666397,0.24302711675614,1.14559304073776
346,0.315135006055566,0.274216801119992,1.14921844601954
347,0.302533911958838,0.265075352949755,1.14131287044323
348,0.301467691309435,0.265075352949755,1.13729054004723
349,0.267509071537578,0.235072241415548,1.13798664583578
350,0.393391502993135,0.322470545235446,1.21993003331795
351,0.364135294265875,0.304491742590593,1.1958790447578
352,0.414109170285045,0.340916060960491,1.21469539780068
353,0.430991337154089,0.344572462953061,1.25080029164373
354,0.415727559756391,0.335351752648982,1.23967612058834
355,0.263529643138941,0.235072241415548,1.12105811197456
356,0.443677795836857,0.3518539399157,1.26097151546223
357,0.329625484090948,0.282901248473861,1.16516093820422
358,0.331197746132391,0.282901248473861,1.17071857377467
359,0.327468497668331,0.281465667610343,1.16344028900062
360,0.417992627013338,0.340916060960491,1.22608663797092
361,0.263831633994957,0.235072241415548,1.12234278452542
362,0.327954950996373,0.281465667610343,1.16516857555213
363,0.302745738660972,0.265075352949755,1.14211198925898
364,0.461856808299197,0.361179785175107,1.27874490006488
365,0.460926710323441,0.363755341289456,1.26713386170366
366,0.441455129356031,0.353670915296323,1.24820874508767
367,0.447835733510984,0.359054574009712,1.24726369172746
368,0.38788833976688,0.322470545235446,1.20286440265008
369,0.361843124609223,0.303500895994304,1.19223082826093
370,0.441757574970116,0.3518539399157,1.25551407801759
371,0.42212413359729,0.340916060960491,1.238205476175
372,0.454716408143595,0.357866925258576,1.27062987957057
373,0.235730035661432,0.214741090459127,1.09774070326936
374,0.264133624850973,0.235072241415548,1.12362745707628
375,0.42662044277293,0.344572462953061,1.23811531286249
376,0.465821056834128,0.36258762362824,1.2847130637634
377,0.446801404985881,0.359054574009712,1.24438299168916
378,0.388923652616808,0.322470545235446,1.20607496828227
379,0.51629352093777,0.392231969469743,1.31629637848171
380,0.428155497336023,0.344572462953061,1.24257026712651
381,0.362427518257257,0.303500895994304,1.19415633706748
382,0.421356753964467,0.340916060960491,1.23595454194016
383,0.452036879107587,0.357866925258576,1.26314237836025
384,0.49895798586667,0.380999207271064,1.30960373760485
385,0.432833894792213,0.344572462953061,1.2561476650883
386,0.308044653173804,0.266659162715286,1.15519995651792
387,0.418863065455238,0.340916060960491,1.22863987186506
388,0.469956823575918,0.371775372123827,1.26408809946504
389,0.448731160022868,0.353670915296323,1.26878162895272
390,0.322983356642145,0.276403879447331,1.16851962167806
391,0.388958694580544,0.322470545235446,1.20618363545902
392,0.453034000154342,0.357866925258576,1.2659286683926
393,0.422129792808812,0.339687813739542,1.24269925424079
394,0.510623676083112,0.388444858558157,1.31453323382491
395,0.413733809825294,0.335351752648982,1.23373087081598
396,0.349309271709875,0.297503222125027,1.17413609578681
397,0.325908378257918,0.282901248473861,1.15202170374314
398,0.431900496309701,0.345781817060492,1.24905496761312
399,0.264560821824607,0.235072241415548,1.12544475788161
400,0.443983367666583,0.353670915296323,1.2553573066493
401,0.352257521422845,0.297503222125027,1.18404607152392
402,0.305729522500091,0.265075352949755,1.15336835016133
403,0.348304866659422,0.297503222125027,1.17075998092231
404,0.208321710425811,0.192433343218281,1.08256556240104
405,0.415501104018723,0.340916060960491,1.21877831994215
406,0.443609521098412,0.353670915296323,1.25430026024824
407,0.466270709013108,0.368370517672894,1.2657655448614
408,0.347729233502322,0.297503222125027,1.16882510050996
409,0.215478137751928,0.197171891879543,1.09284409505777
410,0.328801997943155,0.282901248473861,1.16225007742776
411,0.423121254644044,0.340916060960491,1.24113030477928
412,0.291992087078361,0.258686544691705,1.12874864607415
413,0.412607840659072,0.335351752648982,1.23037329430914
414,0.443229140582059,0.3518539399157,1.25969639756841
415,0.419818549561936,0.340916060960491,1.23144256794223
416,0.443754770038097,0.3518539399157,1.26119028294643
417,0.418019499081034,0.340916060960491,1.22616546109125
418,0.289009485741464,0.25302602789626,1.14221247570609
419,0.388265040877041,0.322470545235446,1.20403257480015
420,0.297339726982417,0.258686544691705,1.14942092305875
421,0.367819992188398,0.307449255439015,1.19636000309442
422,0.417325217378294,0.335351752648982,1.24444024544913
423,0.436531037533487,0.350941248011109,1.2438863770145
424,0.464695579830318,0.36258762362824,1.28160904991829
425,0.329625153357808,0.281465667610343,1.17110252257883
426,0.427297461386906,0.344572462953061,1.24008012052058
427,0.379205548284676,0.309799036622075,1.22403720947419
428,0.305590632954985,0.266659162715286,1.14599712173126
429,0.417210482508154,0.340916060960491,1.2237923943293
430,0.320489668132917,0.276403879447331,1.15949772041454
431,0.450698051666816,0.359054574009712,1.25523551095223
432,0.326547401933686,0.282901248473861,1.15428052613864
433,0.349524362433125,0.295483961581345,1.18288776339187
434,0.476222444810876,0.371775372123827,1.28094134393674
435,0.362749589339683,0.303500895994304,1.19521752366257
436,0.376894522114235,0.316956212607091,1.18910596203219
437,0.421586200080951,0.340916060960491,1.23662757012146
438,0.318459956878698,0.274216801119992,1.16134370898501
439,0.465693748198685,0.369889294409121,1.25900845263069
440,0.304204114320273,0.265075352949755,1.1476137292098
441,0.349705560884034,0.297503222125027,1.17546814581077
442,0.342313183022995,0.287179606195307,1.19198291117578
443,0.36605549150882,0.307449255439015,1.190620842409
444,0.297152513650617,0.260291782135606,1.14161312052413
445,0.239070440384301,0.214741090459127,1.11329620182685
446,0.41579945287289,0.340916060960491,1.2196534586884
447,0.3032910034286,0.26149219474005,1.15984725177018
448,0.408564976462825,0.333475728459105,1.2251715540159
449,0.433859943176897,0.3518539399157,1.23306831033594
450,0.350712033016617,0.297503222125027,1.17885120877524
451,0.388903572390397,0.322470545235446,1.20601269832706
452,0.293752453593678,0.258686544691705,1.13555366377391
453,0.451053932338299,0.357866925258576,1.26039569600457
454,0.223567324405638,0.204469849072037,1.09339995808806
455,0.411672436778785,0.335351752648982,1.22758397272994
456,0.300526676777651,0.265075352949755,1.13374055125607
457,0.299014954650187,0.260291782135606,1.14876832528814
458,0.222014852542892,0.201353052784988,1.10261478270194
459,0.473716338847127,0.368370517672894,1.28597788400585
460,0.52151299912487,0.394720377902163,1.32122137168741
461,0.418450338056517,0.340916060960491,1.22742922958098
462,0.289237258505748,0.25302602789626,1.14311267070253
463,0.386683526182253,0.322470545235446,1.19912820533709
464,0.354205622305903,0.299512464708414,1.18260728364255
465,0.431694735673349,0.344572462953061,1.25284165766942
466,0.37551896360833,0.315099360189597,1.19174778197702
467,0.359697296492811,0.303500895994304,1.18516057527409
468,0.452181466187261,0.354032965023877,1.27722983693556
469,0.442246034352149,0.353670915296323,1.25044501887189
470,0.324967363726134,0.282901248473861,1.1486954033579
471,0.449148531466109,0.355476679438865,1.26351054076208
472,0.364567700286478,0.302175871325805,1.20647521817982
473,0.447619969509554,0.359054574009712,1.24666276914619
474,0.233402299067805,0.212701375051831,1.0973238842999
475,0.370393017278444,0.307449255439015,1.20472894543052
476,0.389088527024835,0.322470545235446,1.20658625345378
477,0.398455566789983,0.326099913134243,1.22188185504347
478,0.417006235107165,0.340916060960491,1.2231932808689
479,0.409506528435963,0.335351752648982,1.22112535629
480,0.360967567678237,0.303500895994304,1.18934597044818
481,0.198191545935946,0.183012815028901,1.08293807679341
482,0.452061341548115,0.359054574009712,1.25903239861216
483,0.352159581102853,0.297503222125027,1.18371686392982
484,0.353953367414596,0.303500895994304,1.16623499991657
485,0.368737284491923,0.307449255439015,1.19934355985151
486,0.351645483996453,0.295483961581345,1.19006622936334
487,0.353901556493158,0.295483961581345,1.19770140686885
488,0.320870011244927,0.276403879447331,1.16087376156407
489,0.362968601613033,0.303500895994304,1.19593914352017
490,0.299297357442204,0.260291782135606,1.14985327230299
491,0.453344507388736,0.359054574009712,1.26260613345222
492,0.339964288695384,0.287179606195307,1.1838037289604
493,0.303330132309005,0.265075352949755,1.14431662141935
494,0.449234014171128,0.357866925258576,1.25531023535225
495,0.372262462733462,0.308756470400323,1.20568311410867
496,0.230801327027355,0.208085447482223,1.10916611334424
497,0.385488949575795,0.322470545235446,1.19542375349146
498,0.386648976380929,0.322470545235446,1.19902106438473
499,0.300981777391397,0.26149219474005,1.15101629588066
500,0.296211499118832,0.260291782135606,1.13799789101491
