"IterationNo","AUC_at_Value_0.9","AUC_at_0.5","AUC_ratio"
501,0.330758406527727,0.281465667610343,1.17512877977581
502,0.285332048198843,0.25302602789626,1.12767864464848
503,0.321411094600703,0.276403879447331,1.16283134391371
504,0.393842422195029,0.322470545235446,1.22132836010641
505,0.368062726690007,0.307449255439015,1.19714951387487
506,0.455616821245037,0.359054574009712,1.26893473645795
507,0.420142097131599,0.340916060960491,1.23239162140938
508,0.286700259704261,0.25302602789626,1.13308603896595
509,0.470340989805545,0.363755341289456,1.2930146623779
510,0.364493482194745,0.302175871325805,1.20622960594279
511,0.505360231387205,0.387487862405955,1.30419628694785
512,0.417956108562366,0.340916060960491,1.2259795193715
513,0.414200188832874,0.337217149462505,1.22828921806935
514,0.477395598571863,0.369889294409121,1.29064454091454
515,0.327915613439105,0.282901248473861,1.15911688339333
516,0.354751209932074,0.297503222125027,1.19242812699013
517,0.359497344685355,0.302175871325805,1.18969573284607
518,0.415234647288854,0.340916060960491,1.21799672951453
519,0.454743626693629,0.359054574009712,1.26650280935101
520,0.48593152957778,0.371775372123827,1.30705680368717
521,0.407949379717869,0.333475728459105,1.22332555236594
522,0.390197565804083,0.322470545235446,1.21002544749998
523,0.485981801015193,0.374268722054783,1.29848360917549
524,0.378114297436188,0.316956212607091,1.19295436529244
525,0.459927313517693,0.36258762362824,1.26845839059652
526,0.304059320138656,0.265075352949755,1.14706749139476
527,0.299105118804069,0.260291782135606,1.14911472175576
528,0.422824382277113,0.340916060960491,1.2402594969737
529,0.338596077189965,0.287179606195307,1.17903942301422
530,0.26942072877835,0.240388964559862,1.12076995411018
531,0.284336403639324,0.25302602789626,1.12374369547429
532,0.403008212812602,0.335351752648982,1.20174774584953
533,0.408948272549307,0.333475728459105,1.22632095126964
534,0.317529113375321,0.273119270334105,1.16260237875888
535,0.270059752454119,0.240388964559862,1.12342824450607
536,0.390139785936912,0.322470545235446,1.20984626875629
537,0.36514902677836,0.307449255439015,1.18767250308333
538,0.493238405047303,0.37612266923651,1.31137643484379
539,0.450343104135267,0.359054574009712,1.25424694944308
540,0.447599889283144,0.359054574009712,1.24660684386947
541,0.457562473127932,0.36258762362824,1.26193626949901
542,0.439378098654546,0.350941248011109,1.25199902019109
543,0.359078353043453,0.303500895994304,1.18312122890798
544,0.282564256724513,0.250580003678311,1.12764088345718
545,0.307899858992188,0.266659162715286,1.15465696305713
546,0.416553839418036,0.340916060960491,1.22186628064528
547,0.337470600186155,0.287179606195307,1.1751203529287
548,0.353869451754697,0.297503222125027,1.18946426605753
549,0.348176018539955,0.297503222125027,1.17032688269048
550,0.440364202153545,0.353670915296323,1.24512416234337
551,0.31945848944725,0.276403879447331,1.15576702499982
552,0.446665998900706,0.354032965023877,1.26165087160903
553,0.384339750343726,0.322470545235446,1.19186001953483
554,0.403949227344386,0.335351752648982,1.20455379807484
555,0.495689330548875,0.377350983897428,1.31360285702505
556,0.299798772507571,0.260291782135606,1.15177962995152
557,0.350912268309623,0.294470574574393,1.19167176148859
558,0.2957647140812,0.260291782135606,1.1362814133222
559,0.30375732928264,0.265075352949755,1.14592822720948
560,0.423630938037933,0.340916060960491,1.24262534550119
561,0.388319178742364,0.322470545235446,1.20420045948333
562,0.442489940200298,0.352374219742621,1.25573868747691
563,0.302835902814854,0.265075352949755,1.14245213462851
564,0.415748525875144,0.335351752648982,1.23973864037119
565,0.33604313232633,0.287179606195307,1.17014970797679
566,0.439694048220892,0.353066502529235,1.24535758864432
567,0.45647591928064,0.359942040628624,1.26819284150144
568,0.450147467607839,0.357866925258576,1.25786273007092
569,0.433863714125297,0.350941248011109,1.23628589282148
570,0.439936967775568,0.3518539399157,1.25033975143485
571,0.236013515961024,0.212701375051831,1.10960033005669
572,0.296705728612984,0.260291782135606,1.13989664283142
573,0.321995488248737,0.276403879447331,1.1649456183197
574,0.440423064778023,0.353670915296323,1.24529059566296
575,0.36701146777793,0.307449255439015,1.19373022144375
576,0.390197565804083,0.322470545235446,1.21002544749998
577,0.369917391523467,0.307449255439015,1.20318193971637
578,0.360238379848587,0.303500895994304,1.18694338172678
579,0.368325049255614,0.307449255439015,1.19800273619031
580,0.361477743234539,0.303500895994304,1.19102693931198
581,0.336529585654371,0.287179606195307,1.17184360725637
582,0.234169530658175,0.210244124868795,1.11379821340696
583,0.474118848166715,0.368941091716111,1.28508008137932
584,0.361572041552682,0.303500895994304,1.19133764125516
585,0.328311902613264,0.282901248473861,1.16051768730034
586,0.487125803012191,0.377350983897428,1.29090905761253
587,0.263404437021323,0.235072241415548,1.12052548372009
588,0.391794042236197,0.322470545235446,1.21497621418457
589,0.397134701308601,0.326099913134243,1.21783136184129
590,0.325144146495882,0.276403879447331,1.17633713081744
591,0.432539519985469,0.345781817060492,1.25090302220778
592,0.406373816250967,0.335351752648982,1.21178378535664
593,0.263494601175205,0.235072241415548,1.12090904306057
594,0.305235293005939,0.265075352949755,1.15150386337049
595,0.395058555515133,0.322470545235446,1.22509966058044
596,0.471166150092999,0.368370517672894,1.2790549935144
597,0.317726634884787,0.274216801119992,1.15866946732325
598,0.241341793802061,0.21636763095172,1.11542467207544
599,0.292871094395963,0.260291782135606,1.12516458258134
600,0.390369724215808,0.322470545235446,1.2105593207925
601,0.354112186256306,0.297503222125027,1.19028017151185
602,0.336983473579934,0.288596263812754,1.16766402006706
603,0.335561305324961,0.287179606195307,1.16847191822093
604,0.298285766820536,0.260291782135606,1.14596690058058
605,0.339877093265171,0.288596263812754,1.17769055210531
606,0.422887674363299,0.340916060960491,1.24044514996408
607,0.474522027614642,0.368941091716111,1.28617288306767
608,0.356799097728493,0.297503222125027,1.19931170889486
609,0.422752526564958,0.340916060960491,1.24004872452739
610,0.412576440697185,0.335351752648982,1.23027966139493
611,0.437146338980995,0.350941248011109,1.24563966606501
612,0.343648829125935,0.288596263812754,1.19075979912512
613,0.335988502298595,0.287179606195307,1.16995947849477
614,0.452244707482286,0.353670915296323,1.27871613955978
615,0.321316796282559,0.276403879447331,1.1624901825728
616,0.260492771380979,0.233288024440996,1.11661441690018
617,0.26614086003216,0.235072241415548,1.13216625846388
618,0.324238175896484,0.282901248473861,1.1461178684987
619,0.316993805053287,0.274216801119992,1.15599702045454
620,0.369788543404,0.307449255439015,1.20276285228263
621,0.342523352122126,0.288596263812754,1.18685996692029
622,0.464612896545099,0.36258762362824,1.2813810132181
623,0.421600964953311,0.340916060960491,1.23667087952823
624,0.445604058489368,0.353670915296323,1.25993978926998
625,0.35099955429772,0.297503222125027,1.1798176563957
626,0.400802787765394,0.326099913134243,1.22907971337115
627,0.470991581266645,0.369889294409121,1.27333120581127
628,0.469321032422872,0.363755341289456,1.29021069700091
629,0.445217120401038,0.353670915296323,1.25884572676273
630,0.330166567446724,0.282901248473861,1.16707356092573
631,0.411930822045096,0.335351752648982,1.22835446301147
632,0.453179436115744,0.359054574009712,1.26214639478033
633,0.327954950996373,0.281465667610343,1.16516857555213
634,0.454570586326862,0.355476679438865,1.2787634537501
635,0.329084400735172,0.282901248473861,1.1632483154827
636,0.416285906200931,0.340916060960491,1.22108035927699
637,0.392881327436834,0.322470545235446,1.21834794911262
638,0.464575504013683,0.363755341289456,1.27716476235602
639,0.447944501404041,0.359054574009712,1.24756662030972
640,0.44145728798037,0.350941248011109,1.25792362819202
641,0.238858613682168,0.214741090459127,1.11230977346476
642,0.365545315952519,0.307449255439015,1.18896146107281
643,0.437770271972886,0.3518539399157,1.24418181043467
644,0.320042883095284,0.276403879447331,1.15788129940581
645,0.362384207964999,0.303500895994304,1.19401363471362
646,0.444036633420111,0.359054574009712,1.23668284868612
647,0.47710415967796,0.369889294409121,1.28985663248273
648,0.423411925764584,0.340916060960491,1.24198292263401
649,0.33040976654965,0.278580313448756,1.18604851311731
650,0.37441211396749,0.307449255439015,1.21780133581022
651,0.466377397224676,0.36258762362824,1.28624742498892
652,0.30411395016639,0.265075352949755,1.14727358384027
653,0.437873921376858,0.3518539399157,1.24447639120303
654,0.476879580063406,0.371775372123827,1.28270890387159
655,0.35285421913118,0.297503222125027,1.18605175638364
656,0.296368695793232,0.260291782135606,1.13860181586075
657,0.39123287865401,0.322470545235446,1.21323601313217
658,0.335259314468945,0.287179606195307,1.16742034335453
659,0.303474926490622,0.265075352949755,1.14486285923439
660,0.446214241447792,0.353670915296323,1.26166507379871
661,0.334126061299025,0.287179606195307,1.16347419555896
662,0.288370462065696,0.25302602789626,1.13968695024501
663,0.326939556943585,0.282901248473861,1.15566671659207
664,0.297489546470369,0.260291782135606,1.1429079474948
665,0.361649901646263,0.303500895994304,1.19159418116858
666,0.304843137996041,0.265075352949755,1.15002445381568
667,0.358670216535712,0.302175871325805,1.18695849196045
668,0.389687390247782,0.322470545235446,1.20844336329465
669,0.265592000510274,0.235072241415548,1.12983140378865
670,0.306423176203593,0.265075352949755,1.15598516721272
671,0.423345926128916,0.339687813739542,1.24627940422237
672,0.363113395794649,0.303500895994304,1.19641622343502
673,0.517186476794345,0.395953682465781,1.3061792318071
674,0.434662118036033,0.345781817060492,1.25704156953976
675,0.286096900085518,0.250580003678311,1.14173874964422
676,0.430765040877041,0.344572462953061,1.25014354654255
677,0.321857879638335,0.276403879447331,1.16444776492244
678,0.32898646041518,0.282901248473861,1.16290211580872
679,0.423409957114936,0.340916060960491,1.24197714804644
680,0.424932904482694,0.340916060960491,1.2464443689907
681,0.357929153811384,0.303500895994304,1.17933475167764
682,0.441142599334124,0.350941248011109,1.25702692924874
683,0.299876725783903,0.258686544691705,1.15922815444958
684,0.331880080100417,0.282901248473861,1.17313048949334
685,0.442552447779599,0.350941248011109,1.26104426392645
686,0.331931068126302,0.282901248473861,1.17331072208743
687,0.331350316480117,0.282901248473861,1.17125787979947
688,0.266231024186042,0.235072241415548,1.13254981780436
689,0.392814393348799,0.322470545235446,1.21814038259523
690,0.363211336114641,0.303500895994304,1.19673892534886
691,0.371681892203045,0.307449255439015,1.20892110040179
692,0.337622497255702,0.288596263812754,1.16987826798325
693,0.336529585654371,0.287179606195307,1.17184360725637
694,0.284034412783308,0.25302602789626,1.12255017851271
695,0.467511142557008,0.36258762362824,1.28937424250406
696,0.319548653601133,0.276403879447331,1.1560932293717
697,0.296795892766866,0.260291782135606,1.14024303929904
698,0.394084664534225,0.322470545235446,1.22207956775243
699,0.4456181481149,0.359054574009712,1.24108751251515
700,0.415984763832914,0.335351752648982,1.24044308862859
701,0.368247189162032,0.307449255439015,1.19774949084265
702,0.341057200296715,0.288596263812754,1.18177967999613
703,0.421457351961484,0.340916060960491,1.23624962336499
704,0.348670248034106,0.297503222125027,1.17198814030853
705,0.33011193741899,0.282901248473861,1.16688045457492
706,0.44861837017858,0.359054574009712,1.24944340680212
707,0.38577825051618,0.316956212607091,1.21713421340759
708,0.429548907556937,0.344572462953061,1.24661414866298
709,0.412661984430344,0.337217149462505,1.22372775254192
710,0.36593796312483,0.307449255439015,1.19023857319901
711,0.360391934521138,0.303500895994304,1.18744932643593
712,0.476965806917992,0.371775372123827,1.28294083654129
713,0.42282507130449,0.340916060960491,1.24026151807935
714,0.409238595218859,0.335351752648982,1.22032639455806
715,0.413566474605207,0.335351752648982,1.23323188663366
716,0.439942904238581,0.350941248011109,1.25360842229824
717,0.471164790937282,0.368941091716111,1.27707322799334
718,0.457075527637479,0.36258762362824,1.26059329621829
719,0.300328536127871,0.260291782135606,1.15381489827983
720,0.377695699524217,0.315099360189597,1.19865587571157
721,0.498624587174169,0.377350983897428,1.32138144181891
722,0.369188203693817,0.307449255439015,1.20081020579036
723,0.358027094131376,0.303500895994304,1.17965745359149
724,0.453697391775454,0.355476679438865,1.27630704914774
725,0.458076508812463,0.357628797575652,1.28087142846925
726,0.494874057607413,0.37612266923651,1.31572515586991
727,0.441967039292672,0.3518539399157,1.25610939413827
728,0.451059594174687,0.359054574009712,1.25624244007677
729,0.452824094854265,0.359054574009712,1.26115673669713
730,0.323379645816305,0.276403879447331,1.1699533539938
731,0.270271579156252,0.240388964559862,1.12430942764408
732,0.465600294037511,0.361179785175107,1.28910950487381
733,0.43905806414018,0.3518539399157,1.24784182961081
734,0.270361743310135,0.240388964559862,1.12468450373814
735,0.395666179229014,0.322470545235446,1.22698393721549
736,0.440847997804562,0.353670915296323,1.24649208837316
737,0.41347896812835,0.335351752648982,1.23297094725831
738,0.294698493431797,0.260291782135606,1.13218516164397
739,0.301338398275148,0.26149219474005,1.15238008757665
740,0.282191689778613,0.250580003678311,1.12615406511401
741,0.456708613669043,0.359942040628624,1.26883931888429
742,0.433123913633503,0.345781817060492,1.25259308692258
743,0.337168609330139,0.287179606195307,1.17406877806231
744,0.480336717835808,0.377350983897428,1.27291762399743
745,0.287002250560278,0.25302602789626,1.13427955592753
746,0.454906786014083,0.357628797575652,1.27200826414952
747,0.304204114320273,0.265075352949755,1.1476137292098
748,0.419443817101423,0.340916060960491,1.23034337519825
749,0.421642306595921,0.340916060960491,1.23679214586721
750,0.285422212352725,0.25302602789626,1.12803498804379
751,0.298073940118402,0.260291782135606,1.14515309577892
752,0.213807935390494,0.197171891879543,1.08437330165252
753,0.299653978325955,0.260291782135606,1.15122335352809
754,0.492964719435927,0.377350983897428,1.30638249394342
755,0.433407497615309,0.345781817060492,1.25341321096559
756,0.358054915088203,0.302175871325805,1.18492225576194
757,0.274039180852756,0.240388964559862,1.1399823671378
758,0.361606591354006,0.303500895994304,1.19145147881472
759,0.288707494885448,0.25302602789626,1.1410189587445
760,0.362136354974305,0.303500895994304,1.19319698806128
761,0.305145128852057,0.265075352949755,1.15116371800096
762,0.272368978491321,0.240388964559862,1.13303445101988
763,0.483912191926017,0.372150935239358,1.30031163730591
764,0.453859159654337,0.357866925258576,1.26823444029202
765,0.297791537326385,0.260291782135606,1.14406814876407
766,0.336474955626637,0.287179606195307,1.17165337777434
767,0.501420372846494,0.380999207271064,1.31606670900435
768,0.354751209932074,0.297503222125027,1.19242812699013
769,0.354379627310998,0.297503222125027,1.19117912330398
770,0.484614010800799,0.371775372123827,1.30351294662786
771,0.357987425840968,0.303500895994304,1.17952675120829
772,0.453107974133518,0.359054574009712,1.26194736658963
773,0.377569895724565,0.309799036622075,1.21875748821377
774,0.359214941893337,0.302175871325805,1.1887611685118
775,0.308375781357045,0.265075352949755,1.16335139395438
776,0.409596692589845,0.335351752648982,1.22139422070824
777,0.387194398640529,0.316956212607091,1.22160217481052
778,0.420806958677781,0.339687813739542,1.23880498992654
779,0.369957059813876,0.307449255439015,1.2033109635787
780,0.421624687181571,0.340916060960491,1.23674046330845
781,0.317282737856188,0.276403879447331,1.14789538587734
782,0.451425022796963,0.357866925258576,1.26143264698403
783,0.235545775304104,0.211678792435035,1.11275094020764
784,0.333644580779995,0.282901248473861,1.17936765065504
785,0.264862812680624,0.235072241415548,1.12672943043247
786,0.346924079420052,0.294470574574393,1.17812817094364
787,0.319491135564365,0.274216801119992,1.16510415940765
788,0.284481197820941,0.25302602789626,1.12431594562113
789,0.435168762491082,0.350025753296998,1.24324784217189
790,0.363881267589884,0.303500895994304,1.1989462713043
791,0.363535938880515,0.304491742590593,1.19391066499071
792,0.285704615144743,0.25302602789626,1.12915108979176
793,0.447641414010171,0.353670915296323,1.26570038600747
794,0.219039749398774,0.1978009189563,1.1073747814446
795,0.365545315952519,0.307449255439015,1.18896146107281
796,0.35119484434281,0.297503222125027,1.18047408641248
797,0.436834019604601,0.353670915296323,1.23514261623295
798,0.417956600724778,0.340916060960491,1.22598096301839
799,0.478879928908124,0.373647679610114,1.28163495999176
800,0.231742341559139,0.208085447482223,1.11368836390607
801,0.353017617051971,0.297503222125027,1.18660098714364
802,0.359979699284829,0.303500895994304,1.18609105948598
803,0.442455498674705,0.353670915296323,1.25103727657106
804,0.361113936779573,0.303500895994304,1.18982823953953
805,0.243011996163496,0.21636763095172,1.12314395223804
806,0.441103294259575,0.3518539399157,1.25365455440191
807,0.430695645976946,0.344572462953061,1.24994215232927
808,0.391290045614925,0.321252426361902,1.21801428878275
809,0.214537123220144,0.197171891879543,1.08807153583133
810,0.421531570053216,0.340916060960491,1.23646732531639
811,0.498742257300934,0.37612266923651,1.32600956574441
812,0.36774065560758,0.307449255439015,1.19610195536975
813,0.450783983223955,0.359054574009712,1.25547483823939
814,0.321128691808685,0.276403879447331,1.16180964048255
815,0.273309993023106,0.240388964559862,1.13694900064785
816,0.332417521454344,0.282901248473861,1.17503023845813
817,0.3630974497325,0.303500895994304,1.19636368302291
818,0.319004682236323,0.274216801119992,1.16333018594558
819,0.420231276960657,0.340916060960491,1.23265321022631
820,0.273309993023106,0.240388964559862,1.13694900064785
821,0.420895007189508,0.340916060960491,1.23460011242558
822,0.242376790093125,0.215758223249627,1.12337220080229
823,0.293455488043997,0.260291782135606,1.12740973086547
824,0.464993153036524,0.363755341289456,1.27831292150431
825,0.325555560805288,0.281465667610343,1.15664394726813
826,0.364391443146185,0.303500895994304,1.20062724016809
827,0.318086143777571,0.276403879447331,1.15080202352291
828,0.317693988767673,0.276403879447331,1.14938324817618
829,0.419478366902747,0.340916060960491,1.23044471921011
830,0.316001802495618,0.274216801119992,1.15237943555961
831,0.351249194822294,0.295483961581345,1.18872507645596
832,0.315025253837686,0.274216801119992,1.1488182071668
833,0.394213512653692,0.322470545235446,1.22247913329841
834,0.363113395794649,0.303500895994304,1.19641622343502
835,0.32898646041518,0.282901248473861,1.16290211580872
836,0.319701223948859,0.276403879447331,1.15664521275208
837,0.440632423777823,0.350941248011109,1.25557319430252
838,0.3249714703293,0.278580313448756,1.16652704674725
839,0.298073940118402,0.260291782135606,1.14515309577892
840,0.358408831834797,0.297905872078528,1.20309421675421
841,0.329926034682882,0.281177983740258,1.17337079629839
842,0.35864751406797,0.303500895994304,1.18170166481057
843,0.341786388126365,0.288596263812754,1.18430635106254
844,0.413507513548247,0.335351752648982,1.23305606808941
845,0.326547401933686,0.282901248473861,1.15428052613864
846,0.223779151107772,0.204469849072037,1.09443593822448
847,0.391853298590604,0.322470545235446,1.21515997160144
848,0.238858613682168,0.214741090459127,1.11230977346476
849,0.200233796832206,0.184177327780637,1.08717940066268
850,0.457104902843203,0.359942040628624,1.26994029940178
851,0.288508070676097,0.25302602789626,1.14023080184614
852,0.353504070380012,0.297503222125027,1.18823610667131
853,0.328711833789272,0.282901248473861,1.16193136496407
854,0.498969699332077,0.387487862405955,1.28770407473906
855,0.326929251062677,0.279303426043472,1.17051643688679
856,0.311878351626026,0.267449058753204,1.16612244993474
857,0.383110434945579,0.316956212607091,1.20871722877537
858,0.302479281931104,0.265075352949755,1.14110677799772
859,0.479122171247321,0.373647679610114,1.28228327751765
860,0.43037603570658,0.344572462953061,1.24901459628597
861,0.328593974672141,0.281465667610343,1.16743891879219
862,0.484355625534488,0.371775372123827,1.30281794290872
863,0.348484423256525,0.295483961581345,1.17936831965951
864,0.337655062658181,0.287179606195307,1.17576267734188
865,0.452388334254661,0.359054574009712,1.25994310336351
866,0.447392196745271,0.359054574009712,1.2460284010563
867,0.308839937759173,0.267449058753204,1.15476172994934
868,0.409227767645794,0.335351752648982,1.22029410734626
869,0.458854694756935,0.36258762362824,1.26550015735616
870,0.263831633994957,0.235072241415548,1.12234278452542
871,0.4212295791972,0.340916060960491,1.23558150358313
872,0.360850594453448,0.302175871325805,1.19417408435096
873,0.341884328446357,0.288596263812754,1.1846457190041
874,0.445273226916008,0.353670915296323,1.25900436721786
875,0.488149217343646,0.378268203576495,1.29048440426194
876,0.419442881336624,0.339687813739542,1.23478931057043
877,0.326284748634938,0.281465667610343,1.15923462852543
878,0.480057571190309,0.371775372123827,1.29125705247204
879,0.363215434843209,0.302175871325805,1.20200012413165
880,0.338294086333949,0.287179606195307,1.17798784814782
881,0.567402947822235,0.409735220089919,1.38480394167168
882,0.390802039678527,0.322470545235446,1.21189995629892
883,0.243011996163496,0.21636763095172,1.12314395223804
884,0.448700744385805,0.353670915296323,1.26869562912704
885,0.363242243914116,0.303500895994304,1.19684076293776
886,0.500196172000132,0.378268203576495,1.3223320577062
887,0.302349988896816,0.26149219474005,1.1562486184239
888,0.452003561680943,0.359054574009712,1.25887147636982
889,0.330754603096607,0.282901248473861,1.16915215072714
890,0.351430393273203,0.297503222125027,1.18126583894783
891,0.351108322190776,0.297503222125027,1.1801832587992
892,0.48672936028336,0.37612266923651,1.29407079150898
893,0.492521978004671,0.380999207271064,1.29271129337092
894,0.416904849650289,0.340916060960491,1.22289588960904
895,0.465288521355124,0.367512332882023,1.26604872741642
896,0.215478137751928,0.197171891879543,1.09284409505777
897,0.336384791472755,0.287179606195307,1.17133941344005
898,0.31426566375779,0.267922353545604,1.17297291397635
899,0.329625484090948,0.282901248473861,1.16516093820422
900,0.394550356483078,0.326099913134243,1.20990635259892
901,0.33595759449912,0.287179606195307,1.1698518531662
902,0.304843137996041,0.265075352949755,1.15002445381568
903,0.320983897627068,0.276403879447331,1.16128579044865
904,0.299653978325955,0.260291782135606,1.15122335352809
905,0.23322851612639,0.210244124868795,1.10932239496318
906,0.442496348154903,0.353670915296323,1.25115277795506
907,0.337560764340038,0.287179606195307,1.175434317263
908,0.333601270487737,0.282901248473861,1.17921455733187
909,0.379071750192534,0.316956212607091,1.1959751382518
910,0.457549247739596,0.359054574009712,1.27431672191209
911,0.264560821824607,0.235072241415548,1.12544475788161
912,0.41731757704901,0.340916060960491,1.22410653189312
913,0.438816412395878,0.3518539399157,1.24715503399227
914,0.35920306699866,0.303500895994304,1.1835321468224
915,0.318392268797848,0.276403879447331,1.15190955146676
916,0.310938272859041,0.266659162715286,1.16605133569339
917,0.449000630755347,0.357866925258576,1.25465808395376
918,0.4420877175161,0.3518539399157,1.25645237231681
919,0.307736757681277,0.265075352949755,1.1609406693485
920,0.44909079490923,0.357866925258576,1.2549100327859
921,0.394224643398803,0.326099913134243,1.20890753882696
922,0.316637184169537,0.274216801119992,1.15469651340212
923,0.460234169891315,0.359942040628624,1.27863410755669
924,0.358568177487152,0.303500895994304,1.18144026004418
925,0.394699965981734,0.322470545235446,1.22398765348801
926,0.324845797641715,0.276403879447331,1.17525773622007
927,0.41067285491997,0.335351752648982,1.22460327604081
928,0.445824744114919,0.353670915296323,1.26056377506017
929,0.297062349496734,0.260291782135606,1.14126672405651
930,0.417411875367153,0.340916060960491,1.22438313463773
931,0.451768650593036,0.357866925258576,1.26239285808995
932,0.470182289082814,0.367512332882023,1.27936465531825
933,0.408381498315623,0.333475728459105,1.22462135461143
934,0.429548907556937,0.344572462953061,1.24661414866298
935,0.332233058982318,0.282901248473861,1.17437820007717
936,0.357031449571858,0.303500895994304,1.1763769210703
937,0.208894667794309,0.191481219126729,1.09094076561135
938,0.370199613199717,0.308756470400323,1.1990019600876
939,0.369376308167691,0.307449255439015,1.20142202862144
940,0.23507250142924,0.212701375051831,1.10517621887474
941,0.300515749459671,0.258686544691705,1.16169841696953
942,0.303330132309005,0.265075352949755,1.14431662141935
943,0.47080347679277,0.369889294409121,1.27282266318319
944,0.364508971530176,0.303500895994304,1.20101448246471
945,0.359395305636795,0.303500895994304,1.18416555067943
946,0.506172594664487,0.387487862405955,1.30629277397647
947,0.26109521098412,0.235072241415548,1.11070200978162
948,0.369352585939432,0.307449255439015,1.20134487043081
949,0.274678204528524,0.240388964559862,1.14264065753369
950,0.296423325820966,0.260291782135606,1.13881169581657
951,0.425601950065595,0.340916060960491,1.24840686257641
952,0.480773210773081,0.369889294409121,1.29977595469772
953,0.352213348862042,0.299512464708414,1.17595556233339
954,0.473248587690743,0.368370517672894,1.28470809955258
955,0.441521791770415,0.350025753296998,1.26139801889315
956,0.282281853932496,0.250580003678311,1.12651388693761
957,0.33197437841856,0.282901248473861,1.1734638154106
958,0.413777316982517,0.335351752648982,1.23386060670339
959,0.3421867287815,0.293454683077367,1.1660632748917
960,0.350025777498492,0.295483961581345,1.18458469158615
961,0.262161431633522,0.235072241415548,1.11523772460266
962,0.442530897956227,0.353670915296323,1.25125046707743
963,0.489841007917121,0.37612266923651,1.30234375107315
964,0.265199845500376,0.235072241415548,1.12816317189731
965,0.226907729128508,0.204469849072037,1.10973686417974
966,0.4060321118256,0.333475728459105,1.21757620472637
967,0.295125690405431,0.260291782135606,1.13382638508225
968,0.367497921105972,0.307449255439015,1.19531244458931
969,0.320677772606791,0.276403879447331,1.1601782625048
970,0.386326905298502,0.322470545235446,1.19802230314224
971,0.430278095386588,0.344572462953061,1.24873035906297
972,0.36094075860733,0.302175871325805,1.19447246738693
973,0.415372612224842,0.335351752648982,1.2386176870816
974,0.444294432028827,0.355476679438865,1.24985535684131
975,0.373391581739121,0.308756470400323,1.20934010307539
976,0.447734038976113,0.353670915296323,1.26596228191674
977,0.418710987269924,0.340916060960491,1.22819378497527
978,0.514770762560378,0.390346588753393,1.31875307071171
979,0.233957703956041,0.210244124868795,1.11279068607527
980,0.423221852641062,0.340916060960491,1.24142538620411
981,0.456080930399573,0.359054574009712,1.27022732312341
982,0.437721843191543,0.3518539399157,1.24404417155714
983,0.349524641981375,0.297503222125027,1.17486002163192
984,0.468538002025347,0.363755341289456,1.28805806772336
985,0.35807758999485,0.303500895994304,1.17982383156315
986,0.306011925292108,0.265075352949755,1.15443371813642
987,0.410162141922315,0.333475728459105,1.22996100441119
988,0.366784679338471,0.307449255439015,1.19299257633501
989,0.448525337702161,0.353670915296323,1.26819966896731
990,0.484556419923994,0.377350983897428,1.2841000569796
991,0.289009485741464,0.25302602789626,1.14221247570609
992,0.299014954650187,0.260291782135606,1.14876832528814
993,0.454915733920463,0.357866925258576,1.27118686252373
994,0.485455600650757,0.377350983897428,1.28648293330729
995,0.278212261379976,0.250580003678311,1.11027319537092
996,0.299653978325955,0.260291782135606,1.15122335352809
997,0.329927474946965,0.282901248473861,1.16622841619396
998,0.30761745620017,0.266659162715286,1.15359792278586
999,0.363697789442683,0.303500895994304,1.19834173224157
1000,0.226450587681293,0.206538630219577,1.09640790897348
